"","day","temp","dewp","wdsp","NUM_COLLISIONS"
"4100",5,81.8,65.6,3.6,0.173410404624277
"514",6,86.7,64.3,3.8,0.632947976878613
"610",7,81.9,62.3,3.1,0.76878612716763
"710",2,84.9,65.9,3.1,0.341040462427746
"810",1,80.6,65.5,3.1,0.265895953757225
"910",3,78.5,56.8,3.5,0.465317919075145
"1010",4,76.5,56.3,3.4,0.439306358381503
"1110",5,77.1,62,1.9,0.557803468208092
"121",6,77.4,60.2,2.3,0.592485549132948
"1310",7,78.9,60.7,3,0.667630057803468
"1410",2,78.5,62.7,3.5,0.473988439306358
"1510",1,79.7,68.6,2.8,0.352601156069364
"1610",3,79,67.9,4,0.450867052023121
"174",4,84.6,63.3,3.5,0.797687861271676
"1810",5,85.3,69.1,3.7,0.540462427745665
"1910",6,73.3,67.2,3.4,0.433526011560694
"205",7,67.2,62.8,6.5,0.670520231213873
"2110",2,68.1,58.5,4.1,0.450867052023121
"2210",1,72.5,59.4,2,0.364161849710983
"2310",3,76,67.2,3,0.384393063583815
"2410",4,80.3,67.3,6,0.583815028901734
"2510",5,76.5,53.5,4.2,0.69364161849711
"2610",6,78,62.4,4.3,0.670520231213873
"2710",7,76.6,69.3,4.4,0.76878612716763
"2810",2,75.5,69.6,3.9,0.407514450867052
"2910",1,71.7,66.1,3.2,0.0115606936416185
"3010",3,73.1,65.1,2.2,0.456647398843931
"3110",4,73.4,64.3,3.8,0.485549132947977
"327",5,72.2,68.4,2.5,0.705202312138728
"335",6,75,68.4,2.7,0.572254335260116
"342",7,77.9,70.8,4.4,0.627167630057804
"3510",2,77.9,71.7,4.1,0.566473988439306
"3610",1,78.1,72.4,6.1,0.421965317919075
"3710",3,77.3,66.9,5.5,0.638728323699422
"3810",4,75.2,58.1,1.2,0.505780346820809
"3910",5,77.8,67.1,1.1,0.450867052023121
"4010",6,78.2,69.6,2.3,0.604046242774566
"4110",7,75.3,71.3,5.4,0.708092485549133
"4210",2,77.7,71.5,6.9,0.390173410404624
"4310",1,77.8,65.4,5.7,0.384393063583815
"4410",3,76.3,61.2,4.3,0.38150289017341
"4510",4,76,62.6,2.3,0.427745664739884
"4610",5,73.6,68.9,3.5,0.664739884393064
"4710",6,74,64.3,3.1,0.696531791907514
"4810",7,77.9,60.7,3.3,0.583815028901734
"4910",2,69.8,63.7,4.1,0.485549132947977
"5010",1,68.7,55,1.3,0.274566473988439
"515",3,71.4,56.7,0.8,0.291907514450867
"524",4,72.8,57.2,2.5,0.317919075144509
"5310",5,73.8,60.3,1.7,0.38150289017341
"543",6,74.7,61.7,2,0.583815028901734
"551",7,77.3,60.9,2,0.661849710982659
"561",2,75.7,65.2,3.2,0.294797687861272
"571",1,73.9,62.4,4.6,0.286127167630058
"581",3,71.9,66.3,2.7,0.508670520231214
"591",4,77.9,67.4,6,0.621387283236994
"601",5,73.3,53.2,4.7,0.514450867052023
"611",6,72,49.4,2.5,0.710982658959538
"621",7,78.7,56.1,3.9,0.950867052023121
"631",2,81.6,61.3,4.7,0.413294797687861
"641",1,75.4,65.9,3.2,0.141618497109827
"651",3,73.8,65.1,4.5,0.00289017341040462
"661",4,72.6,68.4,4.7,0.676300578034682
"671",5,75.2,71.5,5.4,0.661849710982659
"681",6,73.2,65.3,2.3,0.578034682080925
"691",7,77,67.8,2.7,0.890173410404624
"701",2,75.3,69.6,5.8,0.653179190751445
"711",1,68.4,57.3,3,0.265895953757225
"721",3,65.4,49.1,5.7,0.765895953757225
"731",4,62.8,41.8,3.1,0.430635838150289
"741",5,68.5,49.7,2.1,0.80635838150289
"751",6,70.4,54.8,3.2,0.751445086705202
"761",7,70.5,57.7,2.3,0.684971098265896
"771",2,67.2,54.1,5.1,0.534682080924855
"781",1,65.1,46.5,1.9,0.248554913294798
"791",3,66.5,48,2.2,0.23121387283237
"801",4,70.6,64.8,5.5,0.531791907514451
"811",5,66.7,56.1,6.3,0.69364161849711
"821",6,61,48.3,4.6,0.433526011560694
"831",7,64.7,53.7,4.7,0.815028901734104
"841",2,66.3,60.6,5.6,0.505780346820809
"851",1,63.8,50.3,6.4,0.312138728323699
"861",3,59,40.4,3.3,0.549132947976879
"871",4,62,43.4,4.9,0.641618497109827
"881",5,67.7,56.8,4.3,0.092485549132948
"891",6,69,60.4,1.8,0.716763005780347
"901",7,65.2,61.8,5.1,0.956647398843931
"911",2,62.4,58.8,3.9,0.326589595375723
"921",1,60.5,52.5,3.9,0.222543352601156
"931",3,60.6,46.8,4.7,0.528901734104046
"941",4,63.7,54.2,2.4,0.638728323699422
"951",5,65.6,64.3,3.5,0.375722543352601
"961",6,68.6,66.2,2.2,0.526011560693642
"971",7,67.8,59.7,3.3,0.927745664739884
"981",2,66.1,57.9,5.2,0.369942196531792
"991",1,52.5,42.3,2,0.315028901734104
"1001",3,49.9,42.9,3.5,0.0115606936416185
"1011",4,53.8,48.5,5.6,0.572254335260116
"1021",5,58.2,53.8,5.2,0.774566473988439
"1031",6,53.4,35.3,5.5,0.823699421965318
"1041",7,51.2,35.9,5.3,0.641618497109827
"1051",2,45.2,25.9,3.1,0.505780346820809
"1061",1,58.7,45.9,5,0.419075144508671
"1071",3,65.3,57.8,4.5,0.679190751445087
"1081",4,55.8,42.5,5.8,0.664739884393064
"1091",5,51.9,38,1.3,0.702312138728324
"1101",6,56.8,46.7,3.1,0.745664739884393
"1121",2,62.7,58.6,6.3,0.621387283236994
"1131",1,56.5,39,5,0.15606936416185
"1141",3,57.8,40.1,4.3,0.684971098265896
"1151",4,59,44.9,2.2,0.433526011560694
"1161",5,57.1,53.5,4.1,0.352601156069364
"1171",6,58,51.3,3,0.401734104046243
"1181",7,60.8,53.4,1.5,0.653179190751445
"1191",2,61.9,53.9,4.3,0.439306358381503
"1201",1,57.7,50,11.9,0.0895953757225433
"1221",4,53.9,48.9,8.9,0
"1231",5,49.7,43.2,5.5,0.511560693641618
"1241",6,47.7,37.4,6,0.19364161849711
"1281",3,42.3,27.3,5.5,0.309248554913295
"1291",4,36.6,17.4,4.8,0.410404624277457
"1301",5,37.1,27.1,10.1,1
"1311",6,41.2,35.1,15.2,0.514450867052023
"1321",7,43.3,25.8,9.6,0.913294797687861
"1331",2,48,35,2,0.208092485549133
"1341",1,54.7,45.1,1.6,0.445086705202312
"1351",3,56.7,50.2,2.9,0.505780346820809
"1361",4,52.4,47.5,6.1,0.797687861271676
"1371",5,42.8,29.9,7.7,0.73121387283237
"1381",6,40.4,25,5.3,0.725433526011561
"1391",7,41.9,29.5,5.8,0.867052023121387
"1401",2,43.6,27.9,4.7,0.491329479768786
"1411",1,43.2,31,5.5,0.213872832369942
"1421",3,43,34.8,6.3,0.615606936416185
"1431",4,44.4,32.8,3.6,0.864161849710983
"1441",5,46.5,32.7,4.2,0.916184971098266
"1451",6,47.3,36.2,3.4,0.0346820809248555
"1461",7,48.3,40.8,3.4,0.315028901734104
"1471",2,44.1,27.7,7.6,0.248554913294798
"1481",1,36.6,17.2,7.1,0.124277456647399
"1491",3,40.3,19.7,4.9,0.552023121387283
"1501",4,38.7,27.2,4.4,0.609826589595376
"1511",5,37.5,28.8,7.1,0.404624277456647
"1521",6,37.5,21.9,5.8,0.413294797687861
"1531",7,41.3,25.8,4.7,0.589595375722543
"1541",2,38.5,32.1,9.2,0.312138728323699
"1551",1,44.3,41,3,0.239884393063584
"1561",3,53.5,45.3,3.9,0.719653179190751
"1571",4,51.9,47.1,2.9,0.719653179190751
"1581",5,52.6,41.5,6.3,0.410404624277457
"1591",6,35,16.8,3.6,0.716763005780347
"1601",7,38.8,30.9,1.9,0.988439306358382
"1611",2,47.3,46,3.5,0.601156069364162
"1621",1,46.2,41.7,5.4,0.497109826589595
"1631",3,50.3,49.5,5.7,0.713872832369942
"1641",4,50.1,43.2,6,0.595375722543353
"1651",5,40.1,23.6,3.3,0.514450867052023
"1661",6,40.3,24.6,1.7,0.5
"1671",7,41.4,23.2,4.1,0.797687861271676
"1681",2,42.6,27.1,2.8,0.436416184971098
"1691",1,44.5,37.8,6.5,0.369942196531792
"1701",3,42,40.4,9.5,0.800578034682081
"1711",4,47.3,44.5,7,0.789017341040462
"1721",5,44,30.5,9.3,0.630057803468208
"1731",6,39.8,29,8.5,0.676300578034682
"1751",2,37.4,25,10.6,0.491329479768786
"1761",1,37.8,20.5,7.6,0.104046242774566
"1771",3,37,19.8,3,0.421965317919075
"1791",5,32.2,25.3,9.5,0.459537572254335
"1801",6,39.1,37.1,12.4,0.442196531791907
"1811",7,33,22.4,10,0.534682080924855
"1821",2,32.5,26.2,5.3,0.202312138728324
"1831",1,32.4,21.1,11.9,0.11271676300578
"1841",3,31.5,17.2,6.8,0.317919075144509
"125",1,83.6,63,4.1,0.479768786127168
"2100",3,80.3,54.1,3.8,0.554913294797688
"3100",4,79.8,56.7,2.9,0.84393063583815
"4101",5,81.8,65.6,3.6,0.173410404624277
"550",6,86.7,64.3,3.8,0.632947976878613
"612",7,81.9,62.3,3.1,0.76878612716763
"712",2,84.9,65.9,3.1,0.341040462427746
"812",1,80.6,65.5,3.1,0.265895953757225
"912",3,78.5,56.8,3.5,0.465317919075145
"1012",4,76.5,56.3,3.4,0.439306358381503
"1111",5,77.1,62,1.9,0.557803468208092
"126",6,77.4,60.2,2.3,0.592485549132948
"1312",7,78.9,60.7,3,0.667630057803468
"1412",2,78.5,62.7,3.5,0.473988439306358
"1512",1,79.7,68.6,2.8,0.352601156069364
"1612",3,79,67.9,4,0.450867052023121
"178",4,84.6,63.3,3.5,0.797687861271676
"1812",5,85.3,69.1,3.7,0.540462427745665
"1911",6,73.3,67.2,3.4,0.433526011560694
"2010",7,67.2,62.8,6.5,0.670520231213873
"2111",2,68.1,58.5,4.1,0.450867052023121
"2211",1,72.5,59.4,2,0.364161849710983
"2311",3,76,67.2,3,0.384393063583815
"2411",4,80.3,67.3,6,0.583815028901734
"2511",5,76.5,53.5,4.2,0.69364161849711
"2611",6,78,62.4,4.3,0.670520231213873
"2711",7,76.6,69.3,4.4,0.76878612716763
"2811",2,75.5,69.6,3.9,0.407514450867052
"2911",1,71.7,66.1,3.2,0.0115606936416185
"3011",3,73.1,65.1,2.2,0.456647398843931
"3111",4,73.4,64.3,3.8,0.485549132947977
"3210",5,72.2,68.4,2.5,0.705202312138728
"3310",6,75,68.4,2.7,0.572254335260116
"3410",7,77.9,70.8,4.4,0.627167630057804
"3511",2,77.9,71.7,4.1,0.566473988439306
"3611",1,78.1,72.4,6.1,0.421965317919075
"3711",3,77.3,66.9,5.5,0.638728323699422
"3811",4,75.2,58.1,1.2,0.505780346820809
"3911",5,77.8,67.1,1.1,0.450867052023121
"4011",6,78.2,69.6,2.3,0.604046242774566
"4111",7,75.3,71.3,5.4,0.708092485549133
"4211",2,77.7,71.5,6.9,0.390173410404624
"4311",1,77.8,65.4,5.7,0.384393063583815
"4411",3,76.3,61.2,4.3,0.38150289017341
"4511",4,76,62.6,2.3,0.427745664739884
"4611",5,73.6,68.9,3.5,0.664739884393064
"4711",6,74,64.3,3.1,0.696531791907514
"4811",7,77.9,60.7,3.3,0.583815028901734
"4911",2,69.8,63.7,4.1,0.485549132947977
"5011",1,68.7,55,1.3,0.274566473988439
"5110",3,71.4,56.7,0.8,0.291907514450867
"5210",4,72.8,57.2,2.5,0.317919075144509
"5311",5,73.8,60.3,1.7,0.38150289017341
"5410",6,74.7,61.7,2,0.583815028901734
"552",7,77.3,60.9,2,0.661849710982659
"562",2,75.7,65.2,3.2,0.294797687861272
"572",1,73.9,62.4,4.6,0.286127167630058
"582",3,71.9,66.3,2.7,0.508670520231214
"592",4,77.9,67.4,6,0.621387283236994
"602",5,73.3,53.2,4.7,0.514450867052023
"613",6,72,49.4,2.5,0.710982658959538
"622",7,78.7,56.1,3.9,0.950867052023121
"632",2,81.6,61.3,4.7,0.413294797687861
"642",1,75.4,65.9,3.2,0.141618497109827
"652",3,73.8,65.1,4.5,0.00289017341040462
"662",4,72.6,68.4,4.7,0.676300578034682
"672",5,75.2,71.5,5.4,0.661849710982659
"682",6,73.2,65.3,2.3,0.578034682080925
"692",7,77,67.8,2.7,0.890173410404624
"702",2,75.3,69.6,5.8,0.653179190751445
"713",1,68.4,57.3,3,0.265895953757225
"722",3,65.4,49.1,5.7,0.765895953757225
"732",4,62.8,41.8,3.1,0.430635838150289
"742",5,68.5,49.7,2.1,0.80635838150289
"752",6,70.4,54.8,3.2,0.751445086705202
"762",7,70.5,57.7,2.3,0.684971098265896
"772",2,67.2,54.1,5.1,0.534682080924855
"782",1,65.1,46.5,1.9,0.248554913294798
"792",3,66.5,48,2.2,0.23121387283237
"802",4,70.6,64.8,5.5,0.531791907514451
"813",5,66.7,56.1,6.3,0.69364161849711
"822",6,61,48.3,4.6,0.433526011560694
"832",7,64.7,53.7,4.7,0.815028901734104
"842",2,66.3,60.6,5.6,0.505780346820809
"852",1,63.8,50.3,6.4,0.312138728323699
"862",3,59,40.4,3.3,0.549132947976879
"872",4,62,43.4,4.9,0.641618497109827
"882",5,67.7,56.8,4.3,0.092485549132948
"892",6,69,60.4,1.8,0.716763005780347
"902",7,65.2,61.8,5.1,0.956647398843931
"913",2,62.4,58.8,3.9,0.326589595375723
"922",1,60.5,52.5,3.9,0.222543352601156
"932",3,60.6,46.8,4.7,0.528901734104046
"942",4,63.7,54.2,2.4,0.638728323699422
"952",5,65.6,64.3,3.5,0.375722543352601
"962",6,68.6,66.2,2.2,0.526011560693642
"972",7,67.8,59.7,3.3,0.927745664739884
"982",2,66.1,57.9,5.2,0.369942196531792
"992",1,52.5,42.3,2,0.315028901734104
"1002",3,49.9,42.9,3.5,0.0115606936416185
"1013",4,53.8,48.5,5.6,0.572254335260116
"1022",5,58.2,53.8,5.2,0.774566473988439
"1032",6,53.4,35.3,5.5,0.823699421965318
"1042",7,51.2,35.9,5.3,0.641618497109827
"1052",2,45.2,25.9,3.1,0.505780346820809
"1062",1,58.7,45.9,5,0.419075144508671
"1072",3,65.3,57.8,4.5,0.679190751445087
"1082",4,55.8,42.5,5.8,0.664739884393064
"1092",5,51.9,38,1.3,0.702312138728324
"1102",6,56.8,46.7,3.1,0.745664739884393
"1122",2,62.7,58.6,6.3,0.621387283236994
"1132",1,56.5,39,5,0.15606936416185
"1142",3,57.8,40.1,4.3,0.684971098265896
"1152",4,59,44.9,2.2,0.433526011560694
"1162",5,57.1,53.5,4.1,0.352601156069364
"1172",6,58,51.3,3,0.401734104046243
"1182",7,60.8,53.4,1.5,0.653179190751445
"1192",2,61.9,53.9,4.3,0.439306358381503
"1202",1,57.7,50,11.9,0.0895953757225433
"1222",4,53.9,48.9,8.9,0
"1232",5,49.7,43.2,5.5,0.511560693641618
"1242",6,47.7,37.4,6,0.19364161849711
"1282",3,42.3,27.3,5.5,0.309248554913295
"1292",4,36.6,17.4,4.8,0.410404624277457
"1302",5,37.1,27.1,10.1,1
"1313",6,41.2,35.1,15.2,0.514450867052023
"1322",7,43.3,25.8,9.6,0.913294797687861
"1332",2,48,35,2,0.208092485549133
"1342",1,54.7,45.1,1.6,0.445086705202312
"1352",3,56.7,50.2,2.9,0.505780346820809
"1362",4,52.4,47.5,6.1,0.797687861271676
"1372",5,42.8,29.9,7.7,0.73121387283237
"1382",6,40.4,25,5.3,0.725433526011561
"1392",7,41.9,29.5,5.8,0.867052023121387
"1402",2,43.6,27.9,4.7,0.491329479768786
"1413",1,43.2,31,5.5,0.213872832369942
"1422",3,43,34.8,6.3,0.615606936416185
"1432",4,44.4,32.8,3.6,0.864161849710983
"1442",5,46.5,32.7,4.2,0.916184971098266
"1452",6,47.3,36.2,3.4,0.0346820809248555
"1462",7,48.3,40.8,3.4,0.315028901734104
"1472",2,44.1,27.7,7.6,0.248554913294798
"1482",1,36.6,17.2,7.1,0.124277456647399
"1492",3,40.3,19.7,4.9,0.552023121387283
"1502",4,38.7,27.2,4.4,0.609826589595376
"1513",5,37.5,28.8,7.1,0.404624277456647
"1522",6,37.5,21.9,5.8,0.413294797687861
"1532",7,41.3,25.8,4.7,0.589595375722543
"1542",2,38.5,32.1,9.2,0.312138728323699
"1552",1,44.3,41,3,0.239884393063584
"1562",3,53.5,45.3,3.9,0.719653179190751
"1572",4,51.9,47.1,2.9,0.719653179190751
"1582",5,52.6,41.5,6.3,0.410404624277457
"1592",6,35,16.8,3.6,0.716763005780347
"1602",7,38.8,30.9,1.9,0.988439306358382
"1613",2,47.3,46,3.5,0.601156069364162
"1622",1,46.2,41.7,5.4,0.497109826589595
"1632",3,50.3,49.5,5.7,0.713872832369942
"1642",4,50.1,43.2,6,0.595375722543353
"1652",5,40.1,23.6,3.3,0.514450867052023
"1662",6,40.3,24.6,1.7,0.5
"1672",7,41.4,23.2,4.1,0.797687861271676
"1682",2,42.6,27.1,2.8,0.436416184971098
"1692",1,44.5,37.8,6.5,0.369942196531792
"1702",3,42,40.4,9.5,0.800578034682081
"1712",4,47.3,44.5,7,0.789017341040462
"1722",5,44,30.5,9.3,0.630057803468208
"1732",6,39.8,29,8.5,0.676300578034682
"1752",2,37.4,25,10.6,0.491329479768786
"1762",1,37.8,20.5,7.6,0.104046242774566
"1772",3,37,19.8,3,0.421965317919075
"1792",5,32.2,25.3,9.5,0.459537572254335
"1802",6,39.1,37.1,12.4,0.442196531791907
"1813",7,33,22.4,10,0.534682080924855
"1822",2,32.5,26.2,5.3,0.202312138728324
"1832",1,32.4,21.1,11.9,0.11271676300578
"1842",3,31.5,17.2,6.8,0.317919075144509
"127",1,83.6,63,4.1,0.479768786127168
"2101",3,80.3,54.1,3.8,0.554913294797688
"3101",4,79.8,56.7,2.9,0.84393063583815
"4102",5,81.8,65.6,3.6,0.173410404624277
"553",6,86.7,64.3,3.8,0.632947976878613
"614",7,81.9,62.3,3.1,0.76878612716763
"714",2,84.9,65.9,3.1,0.341040462427746
"814",1,80.6,65.5,3.1,0.265895953757225
"914",3,78.5,56.8,3.5,0.465317919075145
"1014",4,76.5,56.3,3.4,0.439306358381503
"1112",5,77.1,62,1.9,0.557803468208092
"1210",6,77.4,60.2,2.3,0.592485549132948
"1314",7,78.9,60.7,3,0.667630057803468
"1414",2,78.5,62.7,3.5,0.473988439306358
"1514",1,79.7,68.6,2.8,0.352601156069364
"1614",3,79,67.9,4,0.450867052023121
"1710",4,84.6,63.3,3.5,0.797687861271676
"1814",5,85.3,69.1,3.7,0.540462427745665
"1912",6,73.3,67.2,3.4,0.433526011560694
"2011",7,67.2,62.8,6.5,0.670520231213873
"2112",2,68.1,58.5,4.1,0.450867052023121
"2212",1,72.5,59.4,2,0.364161849710983
"2312",3,76,67.2,3,0.384393063583815
"2412",4,80.3,67.3,6,0.583815028901734
"2512",5,76.5,53.5,4.2,0.69364161849711
"2612",6,78,62.4,4.3,0.670520231213873
"2712",7,76.6,69.3,4.4,0.76878612716763
"2812",2,75.5,69.6,3.9,0.407514450867052
"2912",1,71.7,66.1,3.2,0.0115606936416185
"3012",3,73.1,65.1,2.2,0.456647398843931
"3112",4,73.4,64.3,3.8,0.485549132947977
"3211",5,72.2,68.4,2.5,0.705202312138728
"3311",6,75,68.4,2.7,0.572254335260116
"3411",7,77.9,70.8,4.4,0.627167630057804
"3512",2,77.9,71.7,4.1,0.566473988439306
"3612",1,78.1,72.4,6.1,0.421965317919075
"3712",3,77.3,66.9,5.5,0.638728323699422
"3812",4,75.2,58.1,1.2,0.505780346820809
"3912",5,77.8,67.1,1.1,0.450867052023121
"4012",6,78.2,69.6,2.3,0.604046242774566
"4112",7,75.3,71.3,5.4,0.708092485549133
"4212",2,77.7,71.5,6.9,0.390173410404624
"4312",1,77.8,65.4,5.7,0.384393063583815
"4412",3,76.3,61.2,4.3,0.38150289017341
"4512",4,76,62.6,2.3,0.427745664739884
"4612",5,73.6,68.9,3.5,0.664739884393064
"4712",6,74,64.3,3.1,0.696531791907514
"4812",7,77.9,60.7,3.3,0.583815028901734
"4912",2,69.8,63.7,4.1,0.485549132947977
"5012",1,68.7,55,1.3,0.274566473988439
"5111",3,71.4,56.7,0.8,0.291907514450867
"5211",4,72.8,57.2,2.5,0.317919075144509
"5312",5,73.8,60.3,1.7,0.38150289017341
"5411",6,74.7,61.7,2,0.583815028901734
"554",7,77.3,60.9,2,0.661849710982659
"563",2,75.7,65.2,3.2,0.294797687861272
"573",1,73.9,62.4,4.6,0.286127167630058
"583",3,71.9,66.3,2.7,0.508670520231214
"593",4,77.9,67.4,6,0.621387283236994
"603",5,73.3,53.2,4.7,0.514450867052023
"615",6,72,49.4,2.5,0.710982658959538
"623",7,78.7,56.1,3.9,0.950867052023121
"633",2,81.6,61.3,4.7,0.413294797687861
"643",1,75.4,65.9,3.2,0.141618497109827
"653",3,73.8,65.1,4.5,0.00289017341040462
"663",4,72.6,68.4,4.7,0.676300578034682
"673",5,75.2,71.5,5.4,0.661849710982659
"683",6,73.2,65.3,2.3,0.578034682080925
"693",7,77,67.8,2.7,0.890173410404624
"703",2,75.3,69.6,5.8,0.653179190751445
"715",1,68.4,57.3,3,0.265895953757225
"723",3,65.4,49.1,5.7,0.765895953757225
"733",4,62.8,41.8,3.1,0.430635838150289
"743",5,68.5,49.7,2.1,0.80635838150289
"753",6,70.4,54.8,3.2,0.751445086705202
"763",7,70.5,57.7,2.3,0.684971098265896
"773",2,67.2,54.1,5.1,0.534682080924855
"783",1,65.1,46.5,1.9,0.248554913294798
"793",3,66.5,48,2.2,0.23121387283237
"803",4,70.6,64.8,5.5,0.531791907514451
"815",5,66.7,56.1,6.3,0.69364161849711
"823",6,61,48.3,4.6,0.433526011560694
"833",7,64.7,53.7,4.7,0.815028901734104
"843",2,66.3,60.6,5.6,0.505780346820809
"853",1,63.8,50.3,6.4,0.312138728323699
"863",3,59,40.4,3.3,0.549132947976879
"873",4,62,43.4,4.9,0.641618497109827
"883",5,67.7,56.8,4.3,0.092485549132948
"893",6,69,60.4,1.8,0.716763005780347
"903",7,65.2,61.8,5.1,0.956647398843931
"915",2,62.4,58.8,3.9,0.326589595375723
"923",1,60.5,52.5,3.9,0.222543352601156
"933",3,60.6,46.8,4.7,0.528901734104046
"943",4,63.7,54.2,2.4,0.638728323699422
"953",5,65.6,64.3,3.5,0.375722543352601
"963",6,68.6,66.2,2.2,0.526011560693642
"973",7,67.8,59.7,3.3,0.927745664739884
"983",2,66.1,57.9,5.2,0.369942196531792
"993",1,52.5,42.3,2,0.315028901734104
"1003",3,49.9,42.9,3.5,0.0115606936416185
"1015",4,53.8,48.5,5.6,0.572254335260116
"1023",5,58.2,53.8,5.2,0.774566473988439
"1033",6,53.4,35.3,5.5,0.823699421965318
"1043",7,51.2,35.9,5.3,0.641618497109827
"1053",2,45.2,25.9,3.1,0.505780346820809
"1063",1,58.7,45.9,5,0.419075144508671
"1073",3,65.3,57.8,4.5,0.679190751445087
"1083",4,55.8,42.5,5.8,0.664739884393064
"1093",5,51.9,38,1.3,0.702312138728324
"1103",6,56.8,46.7,3.1,0.745664739884393
"1123",2,62.7,58.6,6.3,0.621387283236994
"1133",1,56.5,39,5,0.15606936416185
"1143",3,57.8,40.1,4.3,0.684971098265896
"1153",4,59,44.9,2.2,0.433526011560694
"1163",5,57.1,53.5,4.1,0.352601156069364
"1173",6,58,51.3,3,0.401734104046243
"1183",7,60.8,53.4,1.5,0.653179190751445
"1193",2,61.9,53.9,4.3,0.439306358381503
"1203",1,57.7,50,11.9,0.0895953757225433
"1223",4,53.9,48.9,8.9,0
"1233",5,49.7,43.2,5.5,0.511560693641618
"1243",6,47.7,37.4,6,0.19364161849711
"1283",3,42.3,27.3,5.5,0.309248554913295
"1293",4,36.6,17.4,4.8,0.410404624277457
"1303",5,37.1,27.1,10.1,1
"1315",6,41.2,35.1,15.2,0.514450867052023
"1323",7,43.3,25.8,9.6,0.913294797687861
"1333",2,48,35,2,0.208092485549133
"1343",1,54.7,45.1,1.6,0.445086705202312
"1353",3,56.7,50.2,2.9,0.505780346820809
"1363",4,52.4,47.5,6.1,0.797687861271676
"1373",5,42.8,29.9,7.7,0.73121387283237
"1383",6,40.4,25,5.3,0.725433526011561
"1393",7,41.9,29.5,5.8,0.867052023121387
"1403",2,43.6,27.9,4.7,0.491329479768786
"1415",1,43.2,31,5.5,0.213872832369942
"1423",3,43,34.8,6.3,0.615606936416185
"1433",4,44.4,32.8,3.6,0.864161849710983
"1443",5,46.5,32.7,4.2,0.916184971098266
"1453",6,47.3,36.2,3.4,0.0346820809248555
"1463",7,48.3,40.8,3.4,0.315028901734104
"1473",2,44.1,27.7,7.6,0.248554913294798
"1483",1,36.6,17.2,7.1,0.124277456647399
"1493",3,40.3,19.7,4.9,0.552023121387283
"1503",4,38.7,27.2,4.4,0.609826589595376
"1515",5,37.5,28.8,7.1,0.404624277456647
"1523",6,37.5,21.9,5.8,0.413294797687861
"1533",7,41.3,25.8,4.7,0.589595375722543
"1543",2,38.5,32.1,9.2,0.312138728323699
"1553",1,44.3,41,3,0.239884393063584
"1563",3,53.5,45.3,3.9,0.719653179190751
"1573",4,51.9,47.1,2.9,0.719653179190751
"1583",5,52.6,41.5,6.3,0.410404624277457
"1593",6,35,16.8,3.6,0.716763005780347
"1603",7,38.8,30.9,1.9,0.988439306358382
"1615",2,47.3,46,3.5,0.601156069364162
"1623",1,46.2,41.7,5.4,0.497109826589595
"1633",3,50.3,49.5,5.7,0.713872832369942
"1643",4,50.1,43.2,6,0.595375722543353
"1653",5,40.1,23.6,3.3,0.514450867052023
"1663",6,40.3,24.6,1.7,0.5
"1673",7,41.4,23.2,4.1,0.797687861271676
"1683",2,42.6,27.1,2.8,0.436416184971098
"1693",1,44.5,37.8,6.5,0.369942196531792
"1703",3,42,40.4,9.5,0.800578034682081
"1713",4,47.3,44.5,7,0.789017341040462
"1723",5,44,30.5,9.3,0.630057803468208
"1733",6,39.8,29,8.5,0.676300578034682
"1753",2,37.4,25,10.6,0.491329479768786
"1763",1,37.8,20.5,7.6,0.104046242774566
"1773",3,37,19.8,3,0.421965317919075
"1793",5,32.2,25.3,9.5,0.459537572254335
"1803",6,39.1,37.1,12.4,0.442196531791907
"1815",7,33,22.4,10,0.534682080924855
"1823",2,32.5,26.2,5.3,0.202312138728324
"1833",1,32.4,21.1,11.9,0.11271676300578
"1843",3,31.5,17.2,6.8,0.317919075144509
"1100",1,83.6,63,4.1,0.479768786127168
