"","day","temp","dewp","wdsp","NUM_COLLISIONS"
"2102",3,80.3,54.1,3.8,0.554913294797688
"3102",4,79.8,56.7,2.9,0.84393063583815
"4103",5,81.8,65.6,3.6,0.173410404624277
"555",6,86.7,64.3,3.8,0.632947976878613
"616",7,81.9,62.3,3.1,0.76878612716763
"716",2,84.9,65.9,3.1,0.341040462427746
"816",1,80.6,65.5,3.1,0.265895953757225
"916",3,78.5,56.8,3.5,0.465317919075145
"1016",4,76.5,56.3,3.4,0.439306358381503
"1113",5,77.1,62,1.9,0.557803468208092
"1211",6,77.4,60.2,2.3,0.592485549132948
"1316",7,78.9,60.7,3,0.667630057803468
"1416",2,78.5,62.7,3.5,0.473988439306358
"1516",1,79.7,68.6,2.8,0.352601156069364
"1616",3,79,67.9,4,0.450867052023121
"1714",4,84.6,63.3,3.5,0.797687861271676
"1816",5,85.3,69.1,3.7,0.540462427745665
"1913",6,73.3,67.2,3.4,0.433526011560694
"2012",7,67.2,62.8,6.5,0.670520231213873
"2113",2,68.1,58.5,4.1,0.450867052023121
"2213",1,72.5,59.4,2,0.364161849710983
"2313",3,76,67.2,3,0.384393063583815
"2413",4,80.3,67.3,6,0.583815028901734
"2513",5,76.5,53.5,4.2,0.69364161849711
"2613",6,78,62.4,4.3,0.670520231213873
"2713",7,76.6,69.3,4.4,0.76878612716763
"2813",2,75.5,69.6,3.9,0.407514450867052
"2913",1,71.7,66.1,3.2,0.0115606936416185
"3013",3,73.1,65.1,2.2,0.456647398843931
"3113",4,73.4,64.3,3.8,0.485549132947977
"3212",5,72.2,68.4,2.5,0.705202312138728
"3312",6,75,68.4,2.7,0.572254335260116
"3412",7,77.9,70.8,4.4,0.627167630057804
"3513",2,77.9,71.7,4.1,0.566473988439306
"3613",1,78.1,72.4,6.1,0.421965317919075
"3713",3,77.3,66.9,5.5,0.638728323699422
"3813",4,75.2,58.1,1.2,0.505780346820809
"3913",5,77.8,67.1,1.1,0.450867052023121
"4013",6,78.2,69.6,2.3,0.604046242774566
"4113",7,75.3,71.3,5.4,0.708092485549133
"4213",2,77.7,71.5,6.9,0.390173410404624
"4313",1,77.8,65.4,5.7,0.384393063583815
"4413",3,76.3,61.2,4.3,0.38150289017341
"4513",4,76,62.6,2.3,0.427745664739884
"4613",5,73.6,68.9,3.5,0.664739884393064
"4713",6,74,64.3,3.1,0.696531791907514
"4813",7,77.9,60.7,3.3,0.583815028901734
"4913",2,69.8,63.7,4.1,0.485549132947977
"5013",1,68.7,55,1.3,0.274566473988439
"5112",3,71.4,56.7,0.8,0.291907514450867
"5212",4,72.8,57.2,2.5,0.317919075144509
"5313",5,73.8,60.3,1.7,0.38150289017341
"5412",6,74.7,61.7,2,0.583815028901734
"556",7,77.3,60.9,2,0.661849710982659
"564",2,75.7,65.2,3.2,0.294797687861272
"574",1,73.9,62.4,4.6,0.286127167630058
"584",3,71.9,66.3,2.7,0.508670520231214
"594",4,77.9,67.4,6,0.621387283236994
"604",5,73.3,53.2,4.7,0.514450867052023
"617",6,72,49.4,2.5,0.710982658959538
"624",7,78.7,56.1,3.9,0.950867052023121
"634",2,81.6,61.3,4.7,0.413294797687861
"644",1,75.4,65.9,3.2,0.141618497109827
"654",3,73.8,65.1,4.5,0.00289017341040462
"664",4,72.6,68.4,4.7,0.676300578034682
"674",5,75.2,71.5,5.4,0.661849710982659
"684",6,73.2,65.3,2.3,0.578034682080925
"694",7,77,67.8,2.7,0.890173410404624
"704",2,75.3,69.6,5.8,0.653179190751445
"717",1,68.4,57.3,3,0.265895953757225
"724",3,65.4,49.1,5.7,0.765895953757225
"734",4,62.8,41.8,3.1,0.430635838150289
"744",5,68.5,49.7,2.1,0.80635838150289
"754",6,70.4,54.8,3.2,0.751445086705202
"764",7,70.5,57.7,2.3,0.684971098265896
"774",2,67.2,54.1,5.1,0.534682080924855
"784",1,65.1,46.5,1.9,0.248554913294798
"794",3,66.5,48,2.2,0.23121387283237
"804",4,70.6,64.8,5.5,0.531791907514451
"817",5,66.7,56.1,6.3,0.69364161849711
"824",6,61,48.3,4.6,0.433526011560694
"834",7,64.7,53.7,4.7,0.815028901734104
"844",2,66.3,60.6,5.6,0.505780346820809
"854",1,63.8,50.3,6.4,0.312138728323699
"864",3,59,40.4,3.3,0.549132947976879
"874",4,62,43.4,4.9,0.641618497109827
"884",5,67.7,56.8,4.3,0.092485549132948
"894",6,69,60.4,1.8,0.716763005780347
"904",7,65.2,61.8,5.1,0.956647398843931
"917",2,62.4,58.8,3.9,0.326589595375723
"924",1,60.5,52.5,3.9,0.222543352601156
"934",3,60.6,46.8,4.7,0.528901734104046
"944",4,63.7,54.2,2.4,0.638728323699422
"954",5,65.6,64.3,3.5,0.375722543352601
"964",6,68.6,66.2,2.2,0.526011560693642
"974",7,67.8,59.7,3.3,0.927745664739884
"984",2,66.1,57.9,5.2,0.369942196531792
"994",1,52.5,42.3,2,0.315028901734104
"1004",3,49.9,42.9,3.5,0.0115606936416185
"1017",4,53.8,48.5,5.6,0.572254335260116
"1024",5,58.2,53.8,5.2,0.774566473988439
"1034",6,53.4,35.3,5.5,0.823699421965318
"1044",7,51.2,35.9,5.3,0.641618497109827
"1054",2,45.2,25.9,3.1,0.505780346820809
"1064",1,58.7,45.9,5,0.419075144508671
"1074",3,65.3,57.8,4.5,0.679190751445087
"1084",4,55.8,42.5,5.8,0.664739884393064
"1094",5,51.9,38,1.3,0.702312138728324
"1104",6,56.8,46.7,3.1,0.745664739884393
"1124",2,62.7,58.6,6.3,0.621387283236994
"1134",1,56.5,39,5,0.15606936416185
"1144",3,57.8,40.1,4.3,0.684971098265896
"1154",4,59,44.9,2.2,0.433526011560694
"1164",5,57.1,53.5,4.1,0.352601156069364
"1174",6,58,51.3,3,0.401734104046243
"1184",7,60.8,53.4,1.5,0.653179190751445
"1194",2,61.9,53.9,4.3,0.439306358381503
"1204",1,57.7,50,11.9,0.0895953757225433
"1224",4,53.9,48.9,8.9,0
"1234",5,49.7,43.2,5.5,0.511560693641618
"1244",6,47.7,37.4,6,0.19364161849711
"1284",3,42.3,27.3,5.5,0.309248554913295
"1294",4,36.6,17.4,4.8,0.410404624277457
"1304",5,37.1,27.1,10.1,1
"1317",6,41.2,35.1,15.2,0.514450867052023
"1324",7,43.3,25.8,9.6,0.913294797687861
"1334",2,48,35,2,0.208092485549133
"1344",1,54.7,45.1,1.6,0.445086705202312
"1354",3,56.7,50.2,2.9,0.505780346820809
"1364",4,52.4,47.5,6.1,0.797687861271676
"1374",5,42.8,29.9,7.7,0.73121387283237
"1384",6,40.4,25,5.3,0.725433526011561
"1394",7,41.9,29.5,5.8,0.867052023121387
"1404",2,43.6,27.9,4.7,0.491329479768786
"1417",1,43.2,31,5.5,0.213872832369942
"1424",3,43,34.8,6.3,0.615606936416185
"1434",4,44.4,32.8,3.6,0.864161849710983
"1444",5,46.5,32.7,4.2,0.916184971098266
"1454",6,47.3,36.2,3.4,0.0346820809248555
"1464",7,48.3,40.8,3.4,0.315028901734104
"1474",2,44.1,27.7,7.6,0.248554913294798
"1484",1,36.6,17.2,7.1,0.124277456647399
"1494",3,40.3,19.7,4.9,0.552023121387283
"1504",4,38.7,27.2,4.4,0.609826589595376
"1517",5,37.5,28.8,7.1,0.404624277456647
"1524",6,37.5,21.9,5.8,0.413294797687861
"1534",7,41.3,25.8,4.7,0.589595375722543
"1544",2,38.5,32.1,9.2,0.312138728323699
"1554",1,44.3,41,3,0.239884393063584
"1564",3,53.5,45.3,3.9,0.719653179190751
"1574",4,51.9,47.1,2.9,0.719653179190751
"1584",5,52.6,41.5,6.3,0.410404624277457
"1594",6,35,16.8,3.6,0.716763005780347
"1604",7,38.8,30.9,1.9,0.988439306358382
"1617",2,47.3,46,3.5,0.601156069364162
"1624",1,46.2,41.7,5.4,0.497109826589595
"1634",3,50.3,49.5,5.7,0.713872832369942
"1644",4,50.1,43.2,6,0.595375722543353
"1654",5,40.1,23.6,3.3,0.514450867052023
"1664",6,40.3,24.6,1.7,0.5
"1674",7,41.4,23.2,4.1,0.797687861271676
"1684",2,42.6,27.1,2.8,0.436416184971098
"1694",1,44.5,37.8,6.5,0.369942196531792
"1704",3,42,40.4,9.5,0.800578034682081
"1715",4,47.3,44.5,7,0.789017341040462
"1724",5,44,30.5,9.3,0.630057803468208
"1734",6,39.8,29,8.5,0.676300578034682
"1754",2,37.4,25,10.6,0.491329479768786
"1764",1,37.8,20.5,7.6,0.104046242774566
"1774",3,37,19.8,3,0.421965317919075
"1794",5,32.2,25.3,9.5,0.459537572254335
"1804",6,39.1,37.1,12.4,0.442196531791907
"1817",7,33,22.4,10,0.534682080924855
"1824",2,32.5,26.2,5.3,0.202312138728324
"1834",1,32.4,21.1,11.9,0.11271676300578
"1844",3,31.5,17.2,6.8,0.317919075144509
"1105",1,83.6,63,4.1,0.479768786127168
"2103",3,80.3,54.1,3.8,0.554913294797688
"3103",4,79.8,56.7,2.9,0.84393063583815
"4104",5,81.8,65.6,3.6,0.173410404624277
"557",6,86.7,64.3,3.8,0.632947976878613
"618",7,81.9,62.3,3.1,0.76878612716763
"718",2,84.9,65.9,3.1,0.341040462427746
"818",1,80.6,65.5,3.1,0.265895953757225
"918",3,78.5,56.8,3.5,0.465317919075145
"1018",4,76.5,56.3,3.4,0.439306358381503
"1114",5,77.1,62,1.9,0.557803468208092
"1212",6,77.4,60.2,2.3,0.592485549132948
"1318",7,78.9,60.7,3,0.667630057803468
"1418",2,78.5,62.7,3.5,0.473988439306358
"1518",1,79.7,68.6,2.8,0.352601156069364
"1618",3,79,67.9,4,0.450867052023121
"1716",4,84.6,63.3,3.5,0.797687861271676
"1818",5,85.3,69.1,3.7,0.540462427745665
"1914",6,73.3,67.2,3.4,0.433526011560694
"2013",7,67.2,62.8,6.5,0.670520231213873
"2114",2,68.1,58.5,4.1,0.450867052023121
"2214",1,72.5,59.4,2,0.364161849710983
"2314",3,76,67.2,3,0.384393063583815
"2414",4,80.3,67.3,6,0.583815028901734
"2514",5,76.5,53.5,4.2,0.69364161849711
"2614",6,78,62.4,4.3,0.670520231213873
"2714",7,76.6,69.3,4.4,0.76878612716763
"2814",2,75.5,69.6,3.9,0.407514450867052
"2914",1,71.7,66.1,3.2,0.0115606936416185
"3014",3,73.1,65.1,2.2,0.456647398843931
"3114",4,73.4,64.3,3.8,0.485549132947977
"3213",5,72.2,68.4,2.5,0.705202312138728
"3313",6,75,68.4,2.7,0.572254335260116
"3413",7,77.9,70.8,4.4,0.627167630057804
"3514",2,77.9,71.7,4.1,0.566473988439306
"3614",1,78.1,72.4,6.1,0.421965317919075
"3714",3,77.3,66.9,5.5,0.638728323699422
"3814",4,75.2,58.1,1.2,0.505780346820809
"3914",5,77.8,67.1,1.1,0.450867052023121
"4014",6,78.2,69.6,2.3,0.604046242774566
"4114",7,75.3,71.3,5.4,0.708092485549133
"4214",2,77.7,71.5,6.9,0.390173410404624
"4314",1,77.8,65.4,5.7,0.384393063583815
"4414",3,76.3,61.2,4.3,0.38150289017341
"4514",4,76,62.6,2.3,0.427745664739884
"4614",5,73.6,68.9,3.5,0.664739884393064
"4714",6,74,64.3,3.1,0.696531791907514
"4814",7,77.9,60.7,3.3,0.583815028901734
"4914",2,69.8,63.7,4.1,0.485549132947977
"5014",1,68.7,55,1.3,0.274566473988439
"5113",3,71.4,56.7,0.8,0.291907514450867
"5213",4,72.8,57.2,2.5,0.317919075144509
"5314",5,73.8,60.3,1.7,0.38150289017341
"5413",6,74.7,61.7,2,0.583815028901734
"558",7,77.3,60.9,2,0.661849710982659
"565",2,75.7,65.2,3.2,0.294797687861272
"575",1,73.9,62.4,4.6,0.286127167630058
"585",3,71.9,66.3,2.7,0.508670520231214
"595",4,77.9,67.4,6,0.621387283236994
"605",5,73.3,53.2,4.7,0.514450867052023
"619",6,72,49.4,2.5,0.710982658959538
"625",7,78.7,56.1,3.9,0.950867052023121
"635",2,81.6,61.3,4.7,0.413294797687861
"645",1,75.4,65.9,3.2,0.141618497109827
"655",3,73.8,65.1,4.5,0.00289017341040462
"665",4,72.6,68.4,4.7,0.676300578034682
"675",5,75.2,71.5,5.4,0.661849710982659
"685",6,73.2,65.3,2.3,0.578034682080925
"695",7,77,67.8,2.7,0.890173410404624
"705",2,75.3,69.6,5.8,0.653179190751445
"719",1,68.4,57.3,3,0.265895953757225
"725",3,65.4,49.1,5.7,0.765895953757225
"735",4,62.8,41.8,3.1,0.430635838150289
"745",5,68.5,49.7,2.1,0.80635838150289
"755",6,70.4,54.8,3.2,0.751445086705202
"765",7,70.5,57.7,2.3,0.684971098265896
"775",2,67.2,54.1,5.1,0.534682080924855
"785",1,65.1,46.5,1.9,0.248554913294798
"795",3,66.5,48,2.2,0.23121387283237
"805",4,70.6,64.8,5.5,0.531791907514451
"819",5,66.7,56.1,6.3,0.69364161849711
"825",6,61,48.3,4.6,0.433526011560694
"835",7,64.7,53.7,4.7,0.815028901734104
"845",2,66.3,60.6,5.6,0.505780346820809
"855",1,63.8,50.3,6.4,0.312138728323699
"865",3,59,40.4,3.3,0.549132947976879
"875",4,62,43.4,4.9,0.641618497109827
"885",5,67.7,56.8,4.3,0.092485549132948
"895",6,69,60.4,1.8,0.716763005780347
"905",7,65.2,61.8,5.1,0.956647398843931
"919",2,62.4,58.8,3.9,0.326589595375723
"925",1,60.5,52.5,3.9,0.222543352601156
"935",3,60.6,46.8,4.7,0.528901734104046
"945",4,63.7,54.2,2.4,0.638728323699422
"955",5,65.6,64.3,3.5,0.375722543352601
"965",6,68.6,66.2,2.2,0.526011560693642
"975",7,67.8,59.7,3.3,0.927745664739884
"985",2,66.1,57.9,5.2,0.369942196531792
"995",1,52.5,42.3,2,0.315028901734104
"1005",3,49.9,42.9,3.5,0.0115606936416185
"1019",4,53.8,48.5,5.6,0.572254335260116
"1025",5,58.2,53.8,5.2,0.774566473988439
"1035",6,53.4,35.3,5.5,0.823699421965318
"1045",7,51.2,35.9,5.3,0.641618497109827
"1055",2,45.2,25.9,3.1,0.505780346820809
"1065",1,58.7,45.9,5,0.419075144508671
"1075",3,65.3,57.8,4.5,0.679190751445087
"1085",4,55.8,42.5,5.8,0.664739884393064
"1095",5,51.9,38,1.3,0.702312138728324
"1106",6,56.8,46.7,3.1,0.745664739884393
"1125",2,62.7,58.6,6.3,0.621387283236994
"1135",1,56.5,39,5,0.15606936416185
"1145",3,57.8,40.1,4.3,0.684971098265896
"1155",4,59,44.9,2.2,0.433526011560694
"1165",5,57.1,53.5,4.1,0.352601156069364
"1175",6,58,51.3,3,0.401734104046243
"1185",7,60.8,53.4,1.5,0.653179190751445
"1195",2,61.9,53.9,4.3,0.439306358381503
"1205",1,57.7,50,11.9,0.0895953757225433
"1225",4,53.9,48.9,8.9,0
"1235",5,49.7,43.2,5.5,0.511560693641618
"1245",6,47.7,37.4,6,0.19364161849711
"1285",3,42.3,27.3,5.5,0.309248554913295
"1295",4,36.6,17.4,4.8,0.410404624277457
"1305",5,37.1,27.1,10.1,1
"1319",6,41.2,35.1,15.2,0.514450867052023
"1325",7,43.3,25.8,9.6,0.913294797687861
"1335",2,48,35,2,0.208092485549133
"1345",1,54.7,45.1,1.6,0.445086705202312
"1355",3,56.7,50.2,2.9,0.505780346820809
"1365",4,52.4,47.5,6.1,0.797687861271676
"1375",5,42.8,29.9,7.7,0.73121387283237
"1385",6,40.4,25,5.3,0.725433526011561
"1395",7,41.9,29.5,5.8,0.867052023121387
"1405",2,43.6,27.9,4.7,0.491329479768786
"1419",1,43.2,31,5.5,0.213872832369942
"1425",3,43,34.8,6.3,0.615606936416185
"1435",4,44.4,32.8,3.6,0.864161849710983
"1445",5,46.5,32.7,4.2,0.916184971098266
"1455",6,47.3,36.2,3.4,0.0346820809248555
"1465",7,48.3,40.8,3.4,0.315028901734104
"1475",2,44.1,27.7,7.6,0.248554913294798
"1485",1,36.6,17.2,7.1,0.124277456647399
"1495",3,40.3,19.7,4.9,0.552023121387283
"1505",4,38.7,27.2,4.4,0.609826589595376
"1519",5,37.5,28.8,7.1,0.404624277456647
"1525",6,37.5,21.9,5.8,0.413294797687861
"1535",7,41.3,25.8,4.7,0.589595375722543
"1545",2,38.5,32.1,9.2,0.312138728323699
"1555",1,44.3,41,3,0.239884393063584
"1565",3,53.5,45.3,3.9,0.719653179190751
"1575",4,51.9,47.1,2.9,0.719653179190751
"1585",5,52.6,41.5,6.3,0.410404624277457
"1595",6,35,16.8,3.6,0.716763005780347
"1605",7,38.8,30.9,1.9,0.988439306358382
"1619",2,47.3,46,3.5,0.601156069364162
"1625",1,46.2,41.7,5.4,0.497109826589595
"1635",3,50.3,49.5,5.7,0.713872832369942
"1645",4,50.1,43.2,6,0.595375722543353
"1655",5,40.1,23.6,3.3,0.514450867052023
"1665",6,40.3,24.6,1.7,0.5
"1675",7,41.4,23.2,4.1,0.797687861271676
"1685",2,42.6,27.1,2.8,0.436416184971098
"1695",1,44.5,37.8,6.5,0.369942196531792
"1705",3,42,40.4,9.5,0.800578034682081
"1717",4,47.3,44.5,7,0.789017341040462
"1725",5,44,30.5,9.3,0.630057803468208
"1735",6,39.8,29,8.5,0.676300578034682
"1755",2,37.4,25,10.6,0.491329479768786
"1765",1,37.8,20.5,7.6,0.104046242774566
"1775",3,37,19.8,3,0.421965317919075
"1795",5,32.2,25.3,9.5,0.459537572254335
"1805",6,39.1,37.1,12.4,0.442196531791907
"1819",7,33,22.4,10,0.534682080924855
"1825",2,32.5,26.2,5.3,0.202312138728324
"1835",1,32.4,21.1,11.9,0.11271676300578
"1845",3,31.5,17.2,6.8,0.317919075144509
"1107",1,83.6,63,4.1,0.479768786127168
"2104",3,80.3,54.1,3.8,0.554913294797688
"3104",4,79.8,56.7,2.9,0.84393063583815
"4105",5,81.8,65.6,3.6,0.173410404624277
"559",6,86.7,64.3,3.8,0.632947976878613
"620",7,81.9,62.3,3.1,0.76878612716763
"720",2,84.9,65.9,3.1,0.341040462427746
"820",1,80.6,65.5,3.1,0.265895953757225
"920",3,78.5,56.8,3.5,0.465317919075145
"1020",4,76.5,56.3,3.4,0.439306358381503
"1115",5,77.1,62,1.9,0.557803468208092
"1213",6,77.4,60.2,2.3,0.592485549132948
"1320",7,78.9,60.7,3,0.667630057803468
"1420",2,78.5,62.7,3.5,0.473988439306358
"1520",1,79.7,68.6,2.8,0.352601156069364
"1620",3,79,67.9,4,0.450867052023121
"1718",4,84.6,63.3,3.5,0.797687861271676
"1820",5,85.3,69.1,3.7,0.540462427745665
"1915",6,73.3,67.2,3.4,0.433526011560694
"2014",7,67.2,62.8,6.5,0.670520231213873
"2115",2,68.1,58.5,4.1,0.450867052023121
"2215",1,72.5,59.4,2,0.364161849710983
"2315",3,76,67.2,3,0.384393063583815
"2415",4,80.3,67.3,6,0.583815028901734
"2515",5,76.5,53.5,4.2,0.69364161849711
"2615",6,78,62.4,4.3,0.670520231213873
"2715",7,76.6,69.3,4.4,0.76878612716763
"2815",2,75.5,69.6,3.9,0.407514450867052
"2915",1,71.7,66.1,3.2,0.0115606936416185
"3015",3,73.1,65.1,2.2,0.456647398843931
"3115",4,73.4,64.3,3.8,0.485549132947977
"3214",5,72.2,68.4,2.5,0.705202312138728
"3314",6,75,68.4,2.7,0.572254335260116
"3414",7,77.9,70.8,4.4,0.627167630057804
"3515",2,77.9,71.7,4.1,0.566473988439306
"3615",1,78.1,72.4,6.1,0.421965317919075
"3715",3,77.3,66.9,5.5,0.638728323699422
"3815",4,75.2,58.1,1.2,0.505780346820809
"3915",5,77.8,67.1,1.1,0.450867052023121
"4015",6,78.2,69.6,2.3,0.604046242774566
"4115",7,75.3,71.3,5.4,0.708092485549133
"4215",2,77.7,71.5,6.9,0.390173410404624
"4315",1,77.8,65.4,5.7,0.384393063583815
"4415",3,76.3,61.2,4.3,0.38150289017341
"4515",4,76,62.6,2.3,0.427745664739884
"4615",5,73.6,68.9,3.5,0.664739884393064
"4715",6,74,64.3,3.1,0.696531791907514
"4815",7,77.9,60.7,3.3,0.583815028901734
"4915",2,69.8,63.7,4.1,0.485549132947977
"5015",1,68.7,55,1.3,0.274566473988439
"5114",3,71.4,56.7,0.8,0.291907514450867
"5214",4,72.8,57.2,2.5,0.317919075144509
"5315",5,73.8,60.3,1.7,0.38150289017341
"5414",6,74.7,61.7,2,0.583815028901734
"5510",7,77.3,60.9,2,0.661849710982659
"566",2,75.7,65.2,3.2,0.294797687861272
"576",1,73.9,62.4,4.6,0.286127167630058
"586",3,71.9,66.3,2.7,0.508670520231214
"596",4,77.9,67.4,6,0.621387283236994
"606",5,73.3,53.2,4.7,0.514450867052023
"6110",6,72,49.4,2.5,0.710982658959538
"626",7,78.7,56.1,3.9,0.950867052023121
"636",2,81.6,61.3,4.7,0.413294797687861
"646",1,75.4,65.9,3.2,0.141618497109827
"656",3,73.8,65.1,4.5,0.00289017341040462
"666",4,72.6,68.4,4.7,0.676300578034682
"676",5,75.2,71.5,5.4,0.661849710982659
"686",6,73.2,65.3,2.3,0.578034682080925
"696",7,77,67.8,2.7,0.890173410404624
"706",2,75.3,69.6,5.8,0.653179190751445
"7110",1,68.4,57.3,3,0.265895953757225
"726",3,65.4,49.1,5.7,0.765895953757225
"736",4,62.8,41.8,3.1,0.430635838150289
"746",5,68.5,49.7,2.1,0.80635838150289
"756",6,70.4,54.8,3.2,0.751445086705202
"766",7,70.5,57.7,2.3,0.684971098265896
"776",2,67.2,54.1,5.1,0.534682080924855
"786",1,65.1,46.5,1.9,0.248554913294798
"796",3,66.5,48,2.2,0.23121387283237
"806",4,70.6,64.8,5.5,0.531791907514451
"8110",5,66.7,56.1,6.3,0.69364161849711
"826",6,61,48.3,4.6,0.433526011560694
"836",7,64.7,53.7,4.7,0.815028901734104
"846",2,66.3,60.6,5.6,0.505780346820809
"856",1,63.8,50.3,6.4,0.312138728323699
"866",3,59,40.4,3.3,0.549132947976879
"876",4,62,43.4,4.9,0.641618497109827
"886",5,67.7,56.8,4.3,0.092485549132948
"896",6,69,60.4,1.8,0.716763005780347
"906",7,65.2,61.8,5.1,0.956647398843931
"9110",2,62.4,58.8,3.9,0.326589595375723
"926",1,60.5,52.5,3.9,0.222543352601156
"936",3,60.6,46.8,4.7,0.528901734104046
"946",4,63.7,54.2,2.4,0.638728323699422
"956",5,65.6,64.3,3.5,0.375722543352601
"966",6,68.6,66.2,2.2,0.526011560693642
"976",7,67.8,59.7,3.3,0.927745664739884
"986",2,66.1,57.9,5.2,0.369942196531792
"996",1,52.5,42.3,2,0.315028901734104
"1006",3,49.9,42.9,3.5,0.0115606936416185
"10110",4,53.8,48.5,5.6,0.572254335260116
"1026",5,58.2,53.8,5.2,0.774566473988439
"1036",6,53.4,35.3,5.5,0.823699421965318
"1046",7,51.2,35.9,5.3,0.641618497109827
"1056",2,45.2,25.9,3.1,0.505780346820809
"1066",1,58.7,45.9,5,0.419075144508671
"1076",3,65.3,57.8,4.5,0.679190751445087
"1086",4,55.8,42.5,5.8,0.664739884393064
"1096",5,51.9,38,1.3,0.702312138728324
"1108",6,56.8,46.7,3.1,0.745664739884393
"1126",2,62.7,58.6,6.3,0.621387283236994
"1136",1,56.5,39,5,0.15606936416185
"1146",3,57.8,40.1,4.3,0.684971098265896
"1156",4,59,44.9,2.2,0.433526011560694
"1166",5,57.1,53.5,4.1,0.352601156069364
"1176",6,58,51.3,3,0.401734104046243
"1186",7,60.8,53.4,1.5,0.653179190751445
"1196",2,61.9,53.9,4.3,0.439306358381503
"1206",1,57.7,50,11.9,0.0895953757225433
"1226",4,53.9,48.9,8.9,0
"1236",5,49.7,43.2,5.5,0.511560693641618
"1246",6,47.7,37.4,6,0.19364161849711
"1286",3,42.3,27.3,5.5,0.309248554913295
"1296",4,36.6,17.4,4.8,0.410404624277457
"1306",5,37.1,27.1,10.1,1
"13110",6,41.2,35.1,15.2,0.514450867052023
"1326",7,43.3,25.8,9.6,0.913294797687861
"1336",2,48,35,2,0.208092485549133
"1346",1,54.7,45.1,1.6,0.445086705202312
"1356",3,56.7,50.2,2.9,0.505780346820809
"1366",4,52.4,47.5,6.1,0.797687861271676
"1376",5,42.8,29.9,7.7,0.73121387283237
"1386",6,40.4,25,5.3,0.725433526011561
"1396",7,41.9,29.5,5.8,0.867052023121387
"1406",2,43.6,27.9,4.7,0.491329479768786
"14110",1,43.2,31,5.5,0.213872832369942
"1426",3,43,34.8,6.3,0.615606936416185
"1436",4,44.4,32.8,3.6,0.864161849710983
"1446",5,46.5,32.7,4.2,0.916184971098266
"1456",6,47.3,36.2,3.4,0.0346820809248555
"1466",7,48.3,40.8,3.4,0.315028901734104
"1476",2,44.1,27.7,7.6,0.248554913294798
"1486",1,36.6,17.2,7.1,0.124277456647399
"1496",3,40.3,19.7,4.9,0.552023121387283
"1506",4,38.7,27.2,4.4,0.609826589595376
"15110",5,37.5,28.8,7.1,0.404624277456647
"1526",6,37.5,21.9,5.8,0.413294797687861
"1536",7,41.3,25.8,4.7,0.589595375722543
"1546",2,38.5,32.1,9.2,0.312138728323699
"1556",1,44.3,41,3,0.239884393063584
"1566",3,53.5,45.3,3.9,0.719653179190751
"1576",4,51.9,47.1,2.9,0.719653179190751
"1586",5,52.6,41.5,6.3,0.410404624277457
"1596",6,35,16.8,3.6,0.716763005780347
"1606",7,38.8,30.9,1.9,0.988439306358382
"16110",2,47.3,46,3.5,0.601156069364162
"1626",1,46.2,41.7,5.4,0.497109826589595
"1636",3,50.3,49.5,5.7,0.713872832369942
"1646",4,50.1,43.2,6,0.595375722543353
"1656",5,40.1,23.6,3.3,0.514450867052023
"1666",6,40.3,24.6,1.7,0.5
"1676",7,41.4,23.2,4.1,0.797687861271676
"1686",2,42.6,27.1,2.8,0.436416184971098
"1696",1,44.5,37.8,6.5,0.369942196531792
"1706",3,42,40.4,9.5,0.800578034682081
"1719",4,47.3,44.5,7,0.789017341040462
"1726",5,44,30.5,9.3,0.630057803468208
"1736",6,39.8,29,8.5,0.676300578034682
"1756",2,37.4,25,10.6,0.491329479768786
"1766",1,37.8,20.5,7.6,0.104046242774566
"1776",3,37,19.8,3,0.421965317919075
"1796",5,32.2,25.3,9.5,0.459537572254335
"1806",6,39.1,37.1,12.4,0.442196531791907
"18110",7,33,22.4,10,0.534682080924855
"1826",2,32.5,26.2,5.3,0.202312138728324
"1836",1,32.4,21.1,11.9,0.11271676300578
"1846",3,31.5,17.2,6.8,0.317919075144509
