,day,temp,dewp,wdsp,NUM_COLLISIONS
553,2,18.8,10.9,12.1,0.112947658
555,3,46.3,45.1,14.8,0.388429752
556,4,23.9,10.4,17.6,0.314049587
557,5,18.2,5,12,0.658402204
558,6,23.5,8.3,7.9,0.506887052
559,7,28.8,22.6,5.8,0.798898072
560,2,44.8,43,13.4,0.242424242
561,1,45.1,38.4,14.7,0.03030303
562,3,38.6,31.2,7.7,0.526170799
563,4,45.5,43.2,11.8,0.50137741
564,5,41.1,38.4,6,0.567493113
565,6,40.8,39.3,5.9,0.396694215
566,7,38.6,35.8,3.7,0.584022039
567,2,38.8,35.8,7.9,0.195592287
568,1,36.1,29,16.5,0.008264463
571,5,25,20.3,25.7,0.333333333
572,6,16.5,5.1,11.1,0.64738292
573,7,14.8,-0.5,11.8,0.903581267
574,2,32,23,17,0.269972452
575,1,26.8,15.4,17.8,0.242424242
576,3,38.8,32.3,12.3,0.369146006
577,4,22.2,-1.3,10.7,0.349862259
578,5,20.3,10.4,8.1,0.749311295
579,6,22,5.8,8.1,0.771349862
580,7,33.7,26.7,9.1,0.504132231
581,2,35.6,25.1,4.8,0.358126722
582,1,39.3,37.2,8.7,0.110192837
584,4,32.5,26.2,7.8,0.650137741
585,5,32.3,29.1,9.2,0.250688705
586,6,30.4,24.5,11.5,0.52892562
587,7,28.1,15.7,9,0.820936639
588,2,28.2,14.2,8.6,0.129476584
589,1,30.3,18.2,4.9,0.201101928
590,3,28.9,18.8,9,0.829201102
591,4,24,6.4,9.2,0.713498623
592,5,23.7,10,10.5,0.724517906
593,6,37,32,13.4,0.192837466
595,2,35.2,28.8,11.8,0.38292011
596,1,29.8,22.4,20.2,0.239669421
597,3,24.3,8.9,13.1,0.314049587
598,4,28.2,18.5,12.7,0.388429752
599,5,35,29.4,12.3,0.482093664
600,6,39.6,32.2,10.4,0.493112948
601,7,42.2,40,10.4,0.462809917
602,2,41.4,36.5,11,0.578512397
603,1,42,36.9,9.1,0.101928375
604,3,37.5,25.8,10.3,0.52892562
605,4,27,8.7,15.5,0.374655647
606,5,25.8,12.6,8,0.369146006
607,6,24.7,11.2,8.4,0.534435262
608,7,20.3,0.3,12.5,0.76584022
609,2,24.1,12.5,5.2,0.330578512
611,3,27.3,20.3,11.2,0.173553719
612,4,24.8,12.2,8.3,0.426997245
613,5,29.5,18.3,7.1,0.314049587
614,6,26.3,14,16.4,0.49862259
615,7,29.4,20.9,8.4,0.429752066
616,2,40.3,33.2,11,0.380165289
617,1,35.2,21.7,8.9,0.074380165
618,3,33.5,24,6.1,0.374655647
619,4,41.3,34.1,9,0.366391185
620,5,43.4,37.1,9.6,0.380165289
621,6,32.2,27.9,14.7,0.462809917
622,7,25.4,9,15.1,0.573002755
623,2,41.3,34.3,12,0.391184573
624,1,35.3,16.8,10.7,0.096418733
625,3,28.5,12.1,14.2,0.391184573
626,4,27.7,14.7,8.7,0.479338843
627,5,35,23.6,9.7,0.407713499
628,6,41.7,37.6,14.9,0.688705234
629,7,39.3,28.2,14,0.584022039
630,2,38.1,27.9,11.2,0.319559229
631,1,38.9,25.3,9.5,0.137741047
632,3,27.4,8,13.4,0.468319559
633,4,26.5,10.5,4.1,0.267217631
634,5,30.8,22.2,28,0.512396694
635,6,28.4,8.6,18.2,0.443526171
636,7,41.2,35.6,13.7,0.421487603
637,2,44.9,42.2,10.2,0.52892562
638,1,46.3,44.7,13.8,0.165289256
639,3,37.8,35.3,21.3,0.50137741
640,4,37.1,29.8,17.6,0.473829201
641,5,39.3,28.6,5.6,0.391184573
642,6,40.9,30.9,8.4,0.592286501
643,7,40,30.2,7.7,0.674931129
644,2,44.8,39.6,13.8,0.55922865
645,1,41.1,25.3,12.5,0.29476584
646,3,42,33.9,7.4,0.429752066
647,4,47.7,45.8,14.7,0.630853994
648,5,46.8,36.1,10,0.600550964
649,6,41.6,28.9,8.8,0.738292011
650,7,48,40.6,13.4,0.639118457
651,2,50.1,40.8,8.6,0.553719008
652,1,47,40.4,8.8,0.289256198
653,3,52.2,47.8,14.4,0.377410468
654,4,52.6,48,16,0.20661157
655,5,42.9,32.6,19.2,0.531680441
656,6,37.5,23.8,15.2,0.360881543
657,7,40.4,32,9.1,0.327823691
658,2,45.7,35.3,5.9,0.407713499
659,1,44.2,31.2,9.2,0.044077135
660,3,43.1,36.9,6.2,0.396694215
661,4,49.5,43.2,5.6,0.225895317
662,5,49.5,45.4,8.6,0.438016529
663,6,49.6,28.7,19.1,0.575757576
664,7,49,32.3,10.5,0.661157025
665,2,44.9,36.6,12.2,0.47107438
666,1,42.4,36.2,4.8,0.198347107
667,3,46.5,37.2,13.7,0.606060606
668,4,44.2,36,16.5,0.490358127
669,5,43.5,36.5,12.3,0.754820937
670,6,50.3,48.3,13.3,0.752066116
671,7,51.9,44.7,10.2,0.884297521
672,2,50.9,41.1,6.4,0.58677686
673,1,51.4,42.6,12.8,0.203856749
674,3,53.7,40,10.2,0.663911846
675,4,52.2,40.5,5.7,0.517906336
676,5,51.6,38.3,6.8,0.622589532
677,6,52,43.4,7.5,0.603305785
678,7,51.5,44.5,6.7,0.570247934
679,2,54.8,49.9,11.1,0.473829201
680,1,58.3,49.5,12.6,0.570247934
681,3,57.8,46.2,9.1,0.561983471
682,4,51.8,43.8,14.1,0.504132231
683,5,51.2,44.3,9.8,0.719008264
684,6,57.8,51.8,9.6,0.776859504
685,7,58.3,52.8,11.8,0.889807163
686,2,57.7,54.1,12.5,0.666666667
687,1,56.5,46.1,8.5,0.358126722
688,3,56.9,41.8,9,0.537190083
689,4,56.4,45.7,10.4,0.752066116
690,5,56.3,47.6,6,0.545454545
691,6,50.3,46.2,6,0.595041322
692,7,54.9,48.6,7.3,0.779614325
693,2,54.6,46.9,15,0.300275482
694,1,53.7,44.4,5.4,0.261707989
695,3,56.7,51.1,10.3,0.154269972
696,4,61.1,52.9,10,0.738292011
697,5,51.1,48.4,15.2,0.443526171
698,6,52,42.7,11.2,0.787878788
699,7,49.7,42.2,5.7,0.752066116
700,2,53.9,46.5,12.4,0.578512397
701,1,58.4,43.5,11,0.625344353
702,3,57.4,46.6,6.8,0.732782369
703,4,58.2,47.9,8.8,0.787878788
704,5,55.2,51.2,8.3,0.564738292
705,6,60,57.2,7.1,0.52892562
707,2,65.6,54,8.6,0.67768595
708,1,64.9,55.5,4.8,0.38292011
709,3,61.2,57,5.6,0.415977961
710,4,63.8,60.7,5.6,0.52892562
711,5,61.2,54.4,11.3,0.548209366
712,6,61,53,13.4,0.512396694
713,7,61.7,58.6,14.4,0.91184573
714,2,66.5,63.8,5.7,0.650137741
715,1,66.1,54.5,10.9,0.269972452
716,3,65.2,50,7.5,0.674931129
717,4,62.5,55.2,8.2,0.796143251
718,5,71.6,62.9,10.1,0.787878788
719,6,67.3,61.5,6.5,0.820936639
721,2,59.9,46.2,5.1,0.495867769
722,1,63.2,49.2,6,0.275482094
723,3,62.1,50.3,4.1,0.73553719
724,4,60,51.9,5.3,0.702479339
725,5,66.8,61.6,8.3,0.741046832
726,6,66.7,64.4,10.2,0.807162534
727,7,63.9,53.8,13.6,0.779614325
728,2,62.2,51.9,4.8,0.644628099
729,1,64.7,57.9,5,0.44077135
730,3,67.3,61.6,8,0.641873278
731,4,68.6,65.1,9.1,0.658402204
732,5,69,66,10.2,0.774104683
733,6,69.1,67.3,8.5,1
735,2,67,55.8,21.2,0.35261708
736,1,68.2,59.1,14.1,0.203856749
737,3,68.6,62.8,13.9,0.652892562
738,4,69.5,66.2,11.8,0.597796143
739,5,69.4,66.7,12.3,0.52892562
740,6,69.4,66.1,6.1,0.570247934
741,7,69.1,62.4,4.3,0.730027548
742,2,65.7,58.8,4.4,0.476584022
743,1,68.7,63.6,9.7,0.170798898
744,3,69.7,67,12,0.523415978
745,4,71.4,69.1,13.1,0.578512397
746,5,70.4,68.5,13.7,0.479338843
747,6,70.4,63.7,4.5,0.578512397
748,7,69.6,59.4,5,0.680440771
749,2,65,54.1,5,0.283746556
750,1,65.2,57.9,10,0.203856749
751,3,65.9,63.3,12.8,0.495867769
752,4,67.1,63.5,5.4,0.578512397
753,5,69.2,65.9,9.9,0.58953168
754,6,69.6,66.7,8.5,0.446280992
755,7,67.4,60.8,5.9,0.760330579
756,2,66.9,63.2,6.9,0.432506887
757,1,68.6,65.2,7.6,0.272727273
758,3,69.4,66.9,10,0.600550964
759,4,68.9,62.8,10.5,0.41046832
760,5,67.3,60.6,5.5,0.628099174
761,6,67.7,62.9,6.3,0.685950413
762,7,67.5,62.9,5.3,0.798898072
763,2,64.3,60,6.5,0.449035813
764,1,66.4,64.6,5.1,0.272727273
765,3,68.2,65.5,5.2,0.584022039
766,4,69.2,67.4,6.6,0.630853994
767,5,70.1,65.7,4.3,0.509641873
768,6,69.3,60.6,6.3,0.573002755
769,7,66.3,57.6,7.4,0.61707989
770,2,70.4,61.3,6.4,0.443526171
771,1,69.1,61.4,4.6,0.371900826
772,3,66.3,59.2,3.6,0.625344353
773,4,67.2,62.2,7.8,0.314049587
774,5,66.6,63.5,15.5,0.537190083
775,6,67.8,60.8,9.7,0.683195592
776,7,66.8,59.2,8.8,0.399449036
777,2,66.3,58.8,8.2,0.311294766
778,1,68.3,64.7,6.8,0.272727273
779,3,67.9,57.7,7.8,0.600550964
780,4,63.9,56.9,4.1,0.38292011
781,5,63.8,55.9,6,0.479338843
782,6,67.1,60.6,7.7,0.523415978
783,7,63.9,60,7.9,0.526170799
784,2,65.6,60.1,10.8,0.212121212
785,1,63.9,56.8,9,0.165289256
786,3,63.3,56.5,3.8,0.473829201
787,4,63,56,3.5,0.636363636
788,5,67.5,64.7,7.3,0.443526171
789,6,71,62.4,8.8,0.663911846
790,7,67.2,53.4,10.8,0.699724518
791,2,60.1,51.2,6.3,0.366391185
792,1,69.1,65.6,9,0.325068871
793,3,71.5,69.2,9.3,0.041322314
794,4,71.1,69.4,6.8,0.889807163
795,5,74,65.1,9.7,0.55922865
796,6,69.4,60.8,5.2,0.964187328
797,7,70.3,67.2,7.5,0.743801653
798,2,72,69.9,10.7,0.484848485
799,1,70.1,62.9,11,0.275482094
800,3,63.6,55.3,7.8,0.608815427
801,4,64.6,56.5,10.9,0.592286501
802,5,66.2,61.2,11.3,0.663911846
803,6,64.4,60.3,6.4,0.666666667
804,7,67.1,58.8,11.4,0.972451791
805,2,59.9,53.2,7.6,0.49862259
806,1,62.2,54.3,9.6,0.415977961
807,3,57.5,47.6,3.6,0.641873278
808,4,61.2,50.8,6.5,0.650137741
809,5,61.9,54.4,4.6,0.774104683
810,6,61.1,47.4,5,0.752066116
811,7,57.2,42.7,12.5,0.746556474
812,2,57,47.3,7.7,0.597796143
813,1,66.1,63.2,8.1,0.380165289
814,3,67.9,61.5,12.3,0.785123967
815,4,59,42.3,9.3,0.592286501
816,5,58.9,51.3,6.7,0.520661157
817,6,59.7,55.3,8.9,0.314049587
818,7,63.1,59.1,15.8,0.732782369
819,2,63.5,55.3,6.2,0.614325069
820,1,63.3,58.5,4.4,0.371900826
821,3,65.9,63.2,6.7,0.520661157
822,4,63.3,61.3,7,0.584022039
823,5,62.4,60.6,13.2,0.50137741
824,6,59.9,56.3,17.6,0.49862259
825,7,58.5,54,13.1,0.94214876
826,2,59.4,57.3,5.7,0.424242424
827,1,59.6,50.4,11,0.35261708
828,3,55.7,42.6,6.9,0.721763085
829,4,63,57,11.5,0.669421488
830,5,65.2,60.4,12.3,0.721763085
831,6,60.8,45.9,12.6,0.336088154
832,7,59,44,8.9,0.451790634
833,2,52.9,48.1,8.1,0.465564738
834,1,53.3,43.7,9.2,0.26446281
835,3,50.9,43.2,4.2,0.203856749
836,4,63.2,58.4,8.2,0.8815427
837,5,64.9,62.1,9.5,0.545454545
838,6,65,63.4,12,0.619834711
839,7,63.2,59.7,9.7,0.746556474
840,2,62.7,58.8,7.5,0.32231405
841,1,56,45.2,10.7,0.292011019
842,3,49,32.4,11.8,0.58953168
843,4,57.7,52.3,10.5,0.633608815
844,5,57,55.4,12.8,0.91184573
845,6,59.5,57,10.7,0.721763085
846,7,54.3,51.1,15.7,0.804407713
847,2,54.7,45.9,10.7,0.380165289
848,1,57.6,45.4,13.1,0.380165289
849,3,54.1,40.5,12,0.730027548
850,4,54.3,48,6.1,0.534435262
851,5,61.9,59,9.8,0.493112948
852,6,56.1,45,8.9,0.685950413
853,7,51.3,43.6,7.9,0.801652893
854,2,53,46.9,18.8,0.768595041
855,1,43.5,38.4,32.8,0.426997245
856,3,44.6,20.6,18.9,0.683195592
857,4,52.7,37.7,6.9,0.443526171
858,5,57.7,52.4,11.1,0.487603306
859,6,53.6,48.7,5.6,0.757575758
861,2,43.9,29.7,13.9,0.457300275
862,1,53.2,42.7,9.1,0.115702479
863,3,48.2,42.2,4,0.504132231
864,4,51,47.2,8.2,0.319559229
865,5,56.5,53.5,5.2,0.465564738
866,6,49.8,41.1,8.4,0.878787879
867,7,43.7,34.9,11.1,0.763085399
868,2,37,20.6,10.7,0.418732782
869,1,38.1,26,5.6,0.143250689
870,3,52.1,48.9,9.5,0.796143251
871,4,48.9,39.6,17.1,0.922865014
872,5,33.6,14.6,14.4,0.70523416
873,6,45.7,32.6,16.1,0.710743802
874,7,36.8,15.4,15.8,0.826446281
875,2,37.1,19.7,15.9,0.371900826
876,1,52.6,41.5,18.3,0.132231405
877,3,54.8,52.5,15.5,0.950413223
878,4,56.7,53.5,11.2,0.611570248
880,6,41.8,36.7,13.8,0.002754821
881,7,37,30.9,12.6,0.184573003
882,2,30.9,16.8,6.6,0.046831956
883,1,46.1,38.6,9.8,0
884,3,53.2,49,9.8,0.73553719
885,4,42.5,32.4,14.9,0.644628099
886,5,51.2,48.4,14.5,0.52892562
887,6,43.1,28,11.5,0.630853994
888,7,39.3,27.7,9.3,0.815426997
889,2,48.9,45.2,9.8,0.691460055
890,1,41.9,34,25,0.319559229
891,3,35.4,24.7,19.6,0.556473829
892,4,48.7,45.1,19.6,0.738292011
893,5,47.9,44.8,8.6,0.749311295
894,6,40.8,33.7,19.3,0.804407713
895,7,37,27.8,8.2,0.85399449
896,2,36.9,27.7,9.8,0.597796143
897,1,39,30.1,10.9,0.170798898
898,3,37.8,31.6,5.8,0.944903581
899,4,44,37,4.2,0.738292011
900,5,48.6,45.7,8.8,0.490358127
901,6,42.4,32.2,14.1,0.672176309
902,7,37.3,26.2,9.6,0.757575758
903,2,38.2,30.8,8.3,0.35261708
904,1,41.4,34,7.1,0.08815427
905,3,42.9,37.4,7.5,0.520661157
906,4,47.4,44.2,11.1,0.977961433
907,5,50.7,49.2,10.2,0.391184573
909,7,44.8,33.5,10.4,0.190082645
910,2,43.7,36.4,7.4,0.079889807
912,3,41.2,27.8,8.4,0.093663912
913,4,32.1,15.4,11.9,0.253443526
914,5,26.9,8.3,7.5,0.231404959
915,6,31.8,15.1,13.6,0.035264484
916,7,40.4,21.5,13.1,0.153652393
917,2,34.5,19.8,11.1,0.188916877
918,1,48.6,46.9,15.5,0
919,3,44,32.1,16.3,0.294710327
920,4,20.8,5.2,10.3,0.997481108
921,5,22.6,10.2,12.1,0.395465995
922,6,13.1,-2.4,14.8,0.483627204
923,7,35.2,22.5,21,0.931989924
924,2,26.9,10,10.2,0.251889169
926,3,40.9,35.6,6.3,0.501259446
927,4,32.6,25.6,16.3,0.584382872
928,5,32.1,24,9.6,0.314861461
929,6,35.8,33.6,14.1,0.420654912
930,7,34.5,23.4,14.9,0.458438287
931,2,20.2,1.9,13.3,0.287153652
933,3,41.7,36,13.5,0.289672544
934,4,35.7,23.4,13.1,0.299748111
935,5,32.3,17.7,7.9,0.287153652
936,6,35.5,30.5,8.4,0.319899244
937,7,31.6,20.4,10.4,0.546599496
938,2,38.5,34.8,12.4,0.118387909
939,1,36.5,26.7,16,0.062972292
940,3,31.2,20.9,12.7,0.259445844
942,5,21.6,14.7,16.6,0.19395466
943,6,29.2,20.9,8.5,0.347607053
944,7,35.1,31.1,8.1,0.607052897
945,2,24.5,12.9,20.3,0.365239295
947,3,33.1,27.4,12.8,0.753148615
948,4,21,11.7,17.6,0.904282116
949,5,28.1,18.4,7.6,0.513853904
950,6,34.1,28.9,12.9,0.473551637
951,7,16.8,5,15.8,0.682619647
952,2,27.4,16,10.3,0.171284635
953,1,34.5,29.9,6,0.032745592
954,3,37.1,34.3,14.9,0.41813602
955,4,36.4,32.9,21.1,0.478589421
956,5,32.6,23.3,23.9,0.576826196
957,6,31,23.6,9.5,0.365239295
958,7,21.8,11,16.2,0.947103275
959,2,20.6,8.9,8.4,0.138539043
960,1,25.7,21,19.6,0.183879093
961,3,10.7,-4.6,22.7,0.052896725
962,4,21.7,11.8,7.7,0.602015113
963,5,30.6,24.5,8.8,0.617128463
964,6,27,19.7,11,0.337531486
965,7,14.1,-0.8,18.8,0.604534005
966,2,21.9,10.6,8.5,0.34256927
967,1,36,34,7.7,0.347607053
968,3,29.4,19.6,8.9,0.486146096
969,4,14.3,0.2,11.9,0.501259446
970,5,29.9,21.8,12.4,0.622166247
971,6,28,19.6,12,0.397984887
972,7,24.2,12.2,9.3,0.811083123
973,2,22.2,9.9,7.2,0.395465995
974,1,23.1,14.2,5.1,0.785894207
975,3,33.4,27.2,10.9,0.677581864
976,4,27,10.3,10.8,0.629722922
977,5,36.1,33.8,14.8,0.486146096
980,2,25,15.9,10.9,0.496221662
981,1,33.8,28,8,0.20906801
982,3,35.6,26.1,9.5,0.705289673
983,4,36.5,30.3,6,0.511335013
984,5,42.1,38.5,12.3,0.463476071
985,6,38.1,21.9,14.1,0.516372796
986,7,31.1,11.6,12.3,0.574307305
987,2,38.7,33.3,10.8,0.317380353
988,1,38.5,33.8,12.3,0.196473552
989,3,32.9,18.5,17.1,0.37279597
990,4,38.6,34.1,10.1,0.370277078
991,5,31,3.9,21.1,0.41813602
992,6,27.6,-1.5,18.3,0.506297229
993,7,30.3,13.2,6.3,0.476070529
994,2,34.2,31,8.5,0.317380353
995,1,35.1,18.8,15.7,0.128463476
996,3,27.2,1.4,14.9,0.516372796
997,4,31.4,16.3,6.7,0.554156171
998,5,33.6,24.1,6.7,0.395465995
999,6,42.6,39.7,12.8,0.362720403
1000,7,42.4,40,13.1,0.380352645
1001,2,37.4,34.5,12.7,0.196473552
1002,1,34.9,23.9,10.6,0.312342569
1003,3,36.8,28.3,11,0.440806045
1004,4,39.4,31.2,13.6,0.622166247
1005,5,37.9,24.8,11.5,0.672544081
1006,6,37.1,27.6,7,0.685138539
1007,7,45,41.6,14.6,0.277078086
1008,2,47.3,39.1,13.7,0.317380353
1009,1,41.6,27.3,12.5,0.103274559
1010,3,43.2,36.1,6.8,0.324937028
1011,4,44.2,40.5,9.3,0.17884131
1012,5,41.2,34.2,14.8,0.191435768
1013,6,39.4,35.5,18.7,0.17884131
1014,7,43.9,41.7,9.4,0.264483627
1015,2,47.8,40.7,12.4,0.491183879
1016,1,45,31.4,10.1,0.156171285
1017,3,45,38.2,9.1,0.435768262
1018,4,49.8,46.3,10.2,0.405541562
1019,5,50.6,35.8,6.9,0.539042821
1020,6,46.4,28.5,8.6,0.450881612
1021,7,47.5,43.2,12.5,0.750629723
1022,2,51.9,45.2,7.7,0.564231738
1023,1,46.3,37.4,11,0.226700252
1024,3,45.2,40.7,16.2,0.62720403
1025,4,51.5,48.6,14.3,0.664987406
1026,5,49.8,39.7,8.6,0.471032746
1027,6,46.9,37.6,13.4,0.58186398
1028,7,44,27.7,14.6,0.743073048
1029,2,43.7,27.5,12.9,0.531486146
1030,1,46.1,34,7.4,0.241813602
1031,3,49,37.9,8.9,0.445843829
1032,4,46,35.9,15.7,0.584382872
1033,5,49.3,38.5,7.8,0.750629723
1034,6,48.1,38.3,7.8,0.652392947
1035,7,43.8,37.2,13.3,0.65743073
1036,2,44.4,36.7,9.6,0.400503778
1037,1,44.5,38,5.3,0.438287154
1038,3,52.2,47.2,8.8,0.654911839
1039,4,57.1,48.6,11,0.647355164
1040,5,55.3,42.1,6.8,0.471032746
1041,6,55.9,42.3,7.2,0.763224181
1042,7,52.4,47.8,8.8,0.826196474
1043,2,54.3,50.9,6.4,0.450881612
1044,1,57,54.8,8.3,0.423173804
1045,3,57.9,55.9,11.1,0.664987406
1046,4,58.3,56.2,11.3,0.763224181
1047,5,59.5,47.2,12.2,0.690176322
1048,6,54,39.9,6.9,0.687657431
1049,7,54.4,46.4,9.7,0.861460957
1050,2,55.5,50.3,7.5,0.677581864
1051,1,63.1,56.2,9.1,0.408060453
1052,3,53.9,48.8,9.4,0.465994962
1053,4,51.4,49.9,8.6,0.56675063
1054,5,58.8,50.1,11.2,0.717884131
1055,6,54.8,41.1,7.7,0.589420655
1056,7,53.8,48,9.2,0.871536524
1057,2,54.8,33.2,15,0.415617128
1058,1,56.5,48.2,15.5,0.128463476
1059,3,58.9,52.6,11.4,0.098236776
1060,4,61.1,56.2,14.4,0.768261965
1061,5,62.4,57.8,13.4,0.795969773
1062,6,62.4,57.6,11.7,0.758186398
1064,2,63.3,59.9,8.5,0.607052897
1065,1,64.7,60.9,11.2,0.438287154
1066,3,55.9,52.8,12.7,0.780856423
1067,4,53.4,50.1,13.7,0.65743073
1068,5,53,44.9,13.9,0.697732997
1069,6,52.2,42.8,7.9,0.430730479
1070,7,53.1,46.6,7.3,0.783375315
1071,2,58,52.5,11.5,0.546599496
1072,1,59.5,45.8,7.7,0.44836272
1073,3,59.6,51.8,10.6,0.637279597
1074,4,64,59.9,14.2,0.682619647
1075,5,65.2,58.5,8.8,0.720403023
1076,6,64.6,59.7,11.8,0.717884131
1077,7,67,60.2,6.8,0.176322418
1078,2,68,61,10.9,0.035264484
1079,1,66.9,53.5,8.9,0.496221662
1080,3,57.8,51.4,9.9,0.314861461
1081,4,64.2,61.9,7.1,0.534005038
1082,5,64.8,53.9,14.5,0.818639798
1083,6,59.1,47.7,3.9,0.589420655
1084,7,65.6,58,7.4,0.884130982
1085,2,62,56,9,0.312342569
1087,3,67.1,62.7,6.2,0.989924433
1088,4,65.5,61.1,10.2,0.811083123
1089,5,70.8,62.5,9.4,1
1090,6,68.7,57.9,7.4,0.727959698
1091,7,66,60.5,7.9,0.989924433
1092,2,61.5,55.4,8.4,0.539042821
1093,1,64.4,61.6,13,0.38790932
1094,3,64.3,59.4,9.7,0.707808564
1095,4,67.1,61.8,7.1,0.607052897
1096,5,65.5,62.2,10.4,0.76070529
