,day,temp,dewp,wdsp,NUM_COLLISIONS
1097,6,68.7,62.5,7,0.559193955
1098,7,68.3,58.3,5.8,0.423173804
1099,2,62.9,55.4,6.2,0.020151134
1100,1,65.8,59.5,8.2,0.216624685
1101,3,69.2,64.4,8.2,0.546599496
1102,4,68.1,64.3,8.2,0.667506297
1103,5,70.6,67.8,9.8,0.602015113
1104,6,69.1,61.2,9.8,0.468513854
1105,7,65.2,60.1,7.9,0.826196474
1106,2,71.8,62.1,8.4,0.544080605
1107,1,71.5,64.6,9.3,0.352644836
1108,3,70.9,64.9,5.3,0.722921914
1109,4,67.4,63,9.2,0.695214106
1110,5,72.3,68.8,4.5,0.579345088
1111,6,67.3,57.3,16.6,0.768261965
1112,7,64.9,57.6,6,0.700251889
1113,2,67.8,60.5,9.7,0.453400504
1114,1,71.4,67.9,9,0.413098237
1115,3,73.4,69.9,9.3,0.871536524
1116,4,72.6,69.7,5.4,0.56675063
1117,5,73.7,65,9.2,0.59697733
1118,6,71.9,60.8,8.3,0.609571788
1119,7,71.7,60.3,7.5,0.274559194
1120,2,68.5,60.2,4.4,0.176322418
1121,1,65.8,61.6,8.5,0.428211587
1122,3,71.1,66.5,8.3,0.617128463
1123,4,72.4,68.7,7.2,0.659949622
1124,5,76,69.9,6.8,0.624685139
1125,6,74.2,70.7,9.7,0.846347607
1126,7,76.7,68.5,8.5,0.937027708
1127,2,73.4,68.5,9.2,0.722921914
1128,1,75.9,64.8,7.8,0.425692695
1129,3,74,68.2,8.9,0.816120907
1130,4,75,71.7,10.4,0.717884131
1131,5,74.5,68.8,7.8,0.599496222
1132,6,73.5,59.6,9.3,0.62720403
1133,7,71.2,61.9,7.4,0.869017632
1134,2,69.7,61.1,11.8,0.413098237
1135,1,67,62.1,13.1,0.272040302
1136,3,66.9,60.8,6.6,0.579345088
1137,4,67.9,64.4,12,0.554156171
1138,5,71.9,67.4,7.9,0.659949622
1139,6,71.1,65.8,5.2,0.838790932
1140,7,70.4,63.5,4.8,0.876574307
1141,2,71.8,67,6.7,0.506297229
1142,1,74.3,68.8,8.5,0.430730479
1143,3,74.1,70.4,8,0.531486146
1144,4,74.5,71,8.8,0.609571788
1145,5,73.9,70.1,5.4,0.536523929
1146,6,73.4,69.4,9.7,0.55163728
1147,7,73.6,70.2,9.7,0.937027708
1148,2,73.9,71.1,6,0.503778338
1149,1,73.4,69.9,7.6,0.279596977
1150,3,71.7,69.2,5.4,0.488664987
1151,4,72.8,68.7,7.4,0.539042821
1152,5,73.8,68.1,7.4,0.56675063
1153,6,72.3,60.6,8.5,0.586901763
1154,7,71.4,59.5,6.6,0.574307305
1155,2,70.3,62.5,7,0.397984887
1156,1,72.6,66.8,8.5,0.458438287
1157,3,74.8,69.6,11.2,0.586901763
1158,4,74.6,64.7,8.3,0.617128463
1159,5,66,62.6,5.3,0.687657431
1160,6,74.5,70,6,0.715365239
1161,7,70.6,65.2,12,0.659949622
1162,2,66.8,55.9,9.3,0.40302267
1163,1,66.6,55.9,4.7,0.309823678
1164,3,73,66.9,11.9,0.261964736
1166,5,75.8,71,10.3,0.904282116
1167,6,73.8,71.2,5.6,0.843828715
1168,7,68.6,65.6,12.6,0.967254408
1169,2,67.7,59.2,8.8,0.435768262
1170,1,68.2,65,8.4,0.244332494
1171,3,67.6,57.8,14.5,0.498740554
1172,4,70.8,58.4,10.1,0.498740554
1173,5,72.8,61.9,6.2,0.924433249
1174,6,69.3,65.6,5.9,0.914357683
1175,7,70.1,66.5,6.4,0.95465995
1176,2,70.4,66.2,5.2,0.690176322
1177,1,70.7,65.3,8.9,0.440806045
1178,3,63.9,52.9,17.3,0.61209068
1179,4,63.5,55.8,10.4,0.478589421
1180,5,62.4,55.2,9.8,0.302267003
1181,6,61.5,54.2,9.2,0.599496222
1182,7,61.2,50.2,10.3,0.513853904
1183,2,59.4,47.2,11.4,0.443324937
1184,1,59.4,50.9,7,0.282115869
1185,3,66.8,62,6.7,0.516372796
1186,4,69.3,65.6,7.8,0.443324937
1187,5,70.5,68.3,15.5,0.637279597
1188,6,59.7,55.3,21.4,0.76070529
1190,2,55.5,50.4,22.1,0.440806045
1191,1,56.2,46.7,19.2,0.390428212
1192,3,58.6,52.1,17.1,0.544080605
1193,4,59.4,51.7,10.5,0.629722922
1194,5,57,50.5,5.4,0.722921914
1195,6,59.8,51.9,8.2,0.717884131
1196,7,58.9,52.7,10.9,0.964735516
1197,2,59.2,49.2,13.1,0.675062972
1198,1,56,46.7,8.1,0.44836272
1199,3,60.2,55.1,7.6,0.312342569
1200,4,64.4,61.2,8.3,0.863979849
1201,5,63.8,57.7,11.2,0.697732997
1202,6,57.1,42,10.4,0.76070529
1203,7,60.1,47.3,11.7,0.743073048
1204,2,52.7,39.6,8.2,0.463476071
1205,1,46.1,28,13.7,0.428211587
1206,3,42.8,24.8,12.6,0.720403023
1207,4,58.2,45.6,21.3,0.838790932
1208,5,62.7,52.4,8.7,0.853904282
1209,6,60.5,55.7,9.7,0.717884131
1210,7,56.2,43,15.4,0.909319899
1211,2,51.5,38.3,9.4,0.347607053
1212,1,57,51.7,6.9,0.355163728
1213,3,52.3,39.8,12.9,0.798488665
1214,4,46.7,36.2,5.9,0.629722922
1215,5,53.8,46.9,13.2,0.77581864
1216,6,63.2,60.9,17.6,0.972292191
1217,7,57.4,41.6,11.1,0.773299748
1220,3,58.3,49.4,7.8,0.584382872
1221,4,54.4,50.7,6.4,0.690176322
1222,5,57,49.3,7.4,0.732997481
1223,6,58.9,55.9,7.6,0.778337531
1224,7,62.3,60.4,11.3,0.591939547
1225,2,61.4,54.7,10.9,0.299748111
1226,1,53.2,35.5,11,0.229219144
1227,3,51.4,37.7,7.9,0.589420655
1228,4,55.8,50.8,7.9,0.947103275
1229,5,56.1,53.7,20.5,0.375314861
1230,6,52.5,49,11.5,0.644836272
1231,7,58.3,47.5,16.9,0.74559194
1232,2,49,29,18.7,0.584382872
1233,1,47.6,32.3,14.3,0.299748111
1234,3,54,41.2,8.3,0.59697733
1235,4,45.3,31.2,11.9,0.763224181
1236,5,42.9,33.8,3.2,0.622166247
1239,2,48.8,34.7,14.3,0.544080605
1240,1,50.1,45.5,6.6,0.125944584
1241,3,45.2,35.2,17.4,0.813602015
1242,4,37.5,17,11.7,0.886649874
1243,5,39.6,26.8,4.3,0.846347607
1244,6,50.1,41.2,10.8,0.005037783
1245,7,52.6,48.4,7.5,0.249370277
1246,2,54.5,50.4,9.4,0.319899244
1247,1,46.1,38.8,9.4,0.181360202
1248,3,40.5,26.7,11.3,0.579345088
1249,4,40.1,32.7,7.9,0.919395466
1250,5,53.6,51.9,9.1,0.690176322
1251,6,53.5,47.1,13,0.609571788
1252,7,45.6,32,10.9,0.753148615
1253,2,45.6,34,6.1,0.624685139
1254,1,45.4,40.9,6.2,0.261964736
1255,3,50.8,45.5,9.2,0.722921914
1256,4,47.4,42.3,11.3,0.59697733
1257,5,43.7,32.9,8.7,0.488664987
1258,6,51.1,46.4,9.3,0.722921914
1259,7,52.2,50,5.8,0.788413098
1260,2,55,46.1,9.8,0.496221662
1261,1,53.6,46.9,7.5,0.423173804
1262,3,52.6,48.2,7.9,0.644836272
1263,4,58,51.5,15,0.942065491
1264,5,46.5,35.5,12.3,0.735516373
1265,6,48.9,43.7,9.7,0.916876574
1266,7,54.2,52.4,11.3,0.972292191
1267,2,42.1,24.9,16.7,0.61209068
1268,1,38.5,19.5,14,0.299748111
1269,3,49.5,40.8,14.3,0.58186398
1270,4,54.8,52.1,11.3,0.801007557
1272,6,57.7,55.8,15.6,0.559193955
1274,2,51.4,42.3,11.3,0.035264484
1275,1,52.9,49,13.1,0.345088161
1276,3,40.9,30,18.5,0.274559194
1277,4,42.8,35.9,15.6,0.382871537
1278,5,44.8,40.6,8.8,0.302267003
1279,6,46.5,41.8,11,0.367758186
1280,7,41.2,28,10.2,0.012195122
1281,2,37.7,22.9,12.5,0.082926829
1282,1,44.4,29.4,15.5,0.107317073
1283,3,38.2,27.4,13.5,0.519512195
1284,4,27.7,18.1,20.3,0.614634146
1285,5,33.5,19.3,8.3,0.57804878
1286,6,40.5,29.9,6.8,0.375609756
1287,7,41.3,33.1,11.8,0.52195122
1288,2,45.9,38.6,9.3,0.404878049
1289,1,51.3,49,16.2,0.180487805
1290,3,43.2,30.5,17.5,0.712195122
1291,4,33,19.1,7.9,0.607317073
1292,5,32.9,18.2,18,0.529268293
1293,6,28.9,14.7,11.4,0.509756098
1294,7,36.5,25.6,7.2,0.814634146
1295,2,45.7,42.5,15.7,0.426829268
1296,1,40.2,32.3,7.7,0.153658537
1297,3,34.4,24.9,15.3,0.226829268
1298,4,25.5,4.8,21.7,0.668292683
1299,5,29.4,11.2,18.9,0.573170732
1300,6,30.9,10.8,14.5,0.67804878
1301,7,28,11.8,13.1,0.765853659
1302,2,34.6,25.4,17.5,0.034146341
1303,1,34.5,27.9,25.6,0.314634146
1304,3,33.5,21.2,6.5,0.658536585
1305,4,42.2,36.4,11.1,0.843902439
1306,5,43,36.7,9.4,0.687804878
1307,6,35,24.4,4.3,0.714634146
1308,7,41.3,36.8,5.9,0.626829268
1309,2,37.8,27.3,11.6,0.507317073
1310,1,45,39,12.5,0.351219512
1311,3,47.6,43.1,11.8,0.8
1312,4,43.2,32.2,6.5,0.787804878
1313,5,42.6,37.8,11.9,0.465853659
1314,6,51.6,49.4,13,0.53902439
1315,7,40.8,38.4,17.9,0.534146341
1316,2,32.3,23.3,12.1,0.402439024
1317,1,38.7,30.1,6.7,0.085365854
1318,3,36.4,31.4,25.8,0.275609756
1319,4,33.1,27.8,11.5,0.446341463
1320,5,33.5,28,4.2,0.363414634
1321,6,31.5,21.3,11.2,0.570731707
1322,7,19.3,4.2,14,0.585365854
1323,2,23.5,11.8,12.2,0.224390244
1326,4,44.5,41.7,18.5,0.553658537
1327,5,41.5,35.8,12,0.334146341
1328,6,36,23.1,12.5,0.497560976
1329,7,34.7,21.7,10.7,0.351219512
1330,2,42.8,36.4,12.5,0.407317073
1331,1,46.8,38.5,11.2,0.226829268
1332,3,41.8,31.7,9.2,0.553658537
1333,4,36.5,26.3,9.9,0.573170732
1334,5,46.9,43.7,12.7,0.663414634
1335,6,51,47.1,20.9,0.670731707
1336,7,40.2,23.9,20.8,0.214634146
1337,2,30.7,11.4,11.6,0
1338,1,42.8,31.7,16.6,0.295121951
1339,3,47.8,40.9,17,0.556097561
1340,4,43.2,29,12.1,0.668292683
1341,5,45.7,38.8,18.2,0.646341463
1342,6,29.9,11.8,12.2,0.57804878
1343,7,33.9,26.2,8.5,0.724390244
1344,2,34.8,22.6,20.8,0.519512195
1345,1,33.2,18.7,3.1,0.273170732
1346,3,36.8,26.1,9,0.446341463
1347,4,44.4,36.5,8.5,0.595121951
1348,5,46.4,41.8,9.4,0.663414634
1349,6,49.6,43.8,10.9,0.587804878
1350,7,46.8,42.9,10.1,0.692682927
1351,2,41.2,35.4,6.6,0.57804878
1352,1,50.1,35.2,11.8,0.114634146
1353,3,43.8,33.8,12.3,0.614634146
1354,4,48.3,45.7,17.3,0.536585366
1355,5,45.2,41.9,15.7,0.587804878
1356,6,45.4,42.5,8.5,0.546341463
1357,7,47,37,12.3,0.624390244
1358,2,40,21.4,10,0.370731707
1359,1,37.2,22.6,11.3,0.22195122
1360,3,37.4,32,16,0.558536585
1361,4,40.8,23.9,16,0.585365854
1362,5,48.6,40.2,13.5,0.568292683
1363,6,45.1,38.1,11.3,0.602439024
1364,7,50.8,48.5,10.8,0.385365854
1365,2,44.8,37.6,15.1,0.346341463
1366,1,40,32.8,5.4,0.173170732
1367,3,45.1,41.4,11.8,0.658536585
1368,4,48.6,34.9,19.6,0.719512195
1369,5,43.4,24.8,13.2,0.63902439
1370,6,51,44.6,13.1,0.643902439
1371,7,54.8,52.5,18.2,0.765853659
1372,2,50.4,47.7,8.5,0.509756098
1373,1,41.7,32.9,17.5,0.480487805
1374,3,36.5,22.1,10.3,0.719512195
1375,4,35.1,23.5,19.5,0.692682927
1376,5,37,15.3,10.7,0.585365854
1377,6,50.9,44.8,21.9,0.590243902
1378,7,49.7,43.2,15.9,0.751219512
1379,2,41.8,25.1,9.7,0.412195122
1380,1,40.6,23.9,15.7,0.270731707
1381,3,47.8,38.9,12.8,0.575609756
1382,4,52.5,48.6,13.6,0.609756098
1383,5,46.7,34.2,12.9,0.76097561
1384,6,44,32.4,15.8,0.697560976
1385,7,46.4,28.4,17.6,0.841463415
1386,2,44.3,33.2,22.9,0.709756098
1387,1,45.8,36.5,15.4,0.43902439
1388,3,49.5,35.9,6,0.729268293
1389,4,46.9,40,7.9,0.83902439
1390,5,47.3,33.8,11.7,0.753658537
1391,6,49.6,39,13.4,0.746341463
1392,7,55.4,48.4,10.2,0.86097561
1393,2,53.4,49.8,9.3,0.636585366
1394,1,49.1,31.2,13.4,0.146341463
1395,3,48.4,36.3,9.2,0.243902439
1396,4,46.8,42.8,9.4,0.22195122
1397,5,45,36.9,7.8,0.297560976
1398,6,47.7,34.1,10.1,0.246341463
1399,7,46.1,33.9,9.4,0.314634146
1400,2,47.3,33.1,8.7,0.470731707
1401,1,45.2,36.3,6.1,0.234146341
1402,3,51.3,48,10.6,0.490243902
1403,4,48.2,45,9,0.787804878
1404,5,47.3,43.5,12.8,0.646341463
1405,6,45.5,43.9,21.5,0.580487805
1406,7,48.5,43.5,16.5,0.829268293
1407,2,52.5,48.8,8.1,0.446341463
1408,1,48.5,46.1,9.6,0.495121951
1409,3,54,40.6,13.8,0.629268293
1410,4,51.9,38.2,9,0.536585366
1411,5,55.6,42.2,7.6,0.758536585
1412,6,55.2,45.5,4.4,0.868292683
1413,7,55.5,51.7,8.3,0.92195122
1415,1,55.7,46.4,16.3,0.297560976
1416,3,50.8,31.4,19.8,0.863414634
1417,4,55,44.5,11.9,0.575609756
1418,5,55.5,45.2,11,0.702439024
1419,6,53.9,44.5,6.7,0.746341463
1420,7,56.4,47.9,6.6,0.96097561
1421,2,55.7,48.8,6.5,0.43902439
1422,1,56.3,52.2,14.2,0.446341463
1423,3,59.4,50.3,9.6,0.643902439
1424,4,54.6,52,10.7,0.748780488
1425,5,57.9,53.4,8.7,0.841463415
1426,6,65.7,53.9,7.7,0.863414634
1427,7,60,55.8,8.2,0.924390244
1428,2,62.5,57.3,11.6,0.582926829
1429,1,64.6,58.2,7.7,0.434146341
1430,3,62.4,60.5,9,0.202439024
1431,4,62.8,60.6,10.1,0.907317073
1432,5,64,56.4,9.1,0.936585366
1433,6,55.7,53.5,9.3,0.719512195
1434,7,58.4,55.9,6.7,0.785365854
1435,2,60.2,58,5.3,0.602439024
1436,1,58.4,56.9,10.3,0.190243902
1437,3,62.9,61.1,12.3,0.902439024
1438,4,61.2,59.8,8.7,0.782926829
1439,5,61.7,55.2,12.6,0.914634146
1440,6,59.9,46.7,16.7,0.726829268
1442,2,58.1,53.3,9.6,0.47804878
1443,1,66,56,12.5,0.485365854
1444,3,61.5,47.2,13.3,0.629268293
1445,4,62.2,50,12.9,0.802439024
1446,5,63.7,55,8.9,0.856097561
1447,6,65.2,56.3,6.6,0.734146341
1448,7,63,51.5,7.4,0.87804878
1449,2,62.6,53.5,7.3,0.76097561
1450,1,59.9,51.5,9.8,0.417073171
1451,3,61.4,55.9,8.6,0.870731707
1452,4,63.6,59.9,12.2,0.714634146
1453,5,65.6,60.2,7.9,0.885365854
1454,6,63,59.4,7,0.62195122
1456,2,62.1,52.1,8,0.731707317
1457,1,60.8,49.4,5.7,0.473170732
1458,3,64.3,58.3,9.3,0.804878049
1459,4,66.1,64,8.1,0.7
1460,5,67.2,64.8,7.5,0.729268293
1461,6,68.9,63.6,6.4,0.909756098
1462,7,66.9,63.6,8.7,0.887804878
1463,2,69.4,62.8,11.8,0.443902439
1464,1,67.2,58,9.6,0.146341463
1465,3,68.4,62.6,11.7,0.243902439
1466,4,67.1,65.3,9.2,0.670731707
1467,5,71.8,65.3,6.5,0.712195122
1468,6,68.7,66.7,5.9,0.524390244
1469,7,65.7,64.2,10,0.546341463
1470,2,61.7,58.6,10.8,0.268292683
1471,1,63,60.1,7.7,0.292682927
1472,3,63.1,58.4,4.9,0.56097561
1473,4,66.7,61.2,7.3,0.668292683
1474,5,67.2,63.3,9.2,0.534146341
1475,6,69.1,65.9,10.9,0.86097561
1476,7,70.7,67.9,9.6,1
1477,2,73.5,67.3,6.4,0.573170732
1478,1,70.6,68.7,6.6,0.453658537
1479,3,71.1,69,10.1,0.82195122
1480,4,73.8,65.7,10.1,0.758536585
1481,5,68.3,55.6,6.9,0.756097561
1482,6,70.4,63.4,7.4,0.836585366
1483,7,72.4,68.4,13.5,0.929268293
1484,2,74.3,68.6,12,0.63902439
1485,1,73.2,63.2,8.7,0.434146341
1486,3,71.5,68.8,8.7,0.756097561
1487,4,75.3,69.3,12.1,0.731707317
1488,5,75.4,66.3,7,0.736585366
1489,6,72.2,69,7.2,0.782926829
1490,7,70.8,68.3,5.8,0.941463415
1491,2,70.8,66.9,5.3,0.514634146
1492,1,67.5,64.8,6.8,0.343902439
1493,3,68.2,62.4,9.2,0.441463415
1494,4,66.9,61.9,8.4,0.52195122
1495,5,67.4,60,7.7,0.729268293
1496,6,64.2,57.8,4.6,0.797560976
1497,7,65.3,60.4,5,0.76097561
1498,2,71.3,67.5,10.7,0.463414634
1499,1,74.2,65,9.9,0.370731707
1500,3,71.3,61.3,6.3,0.595121951
1501,4,71.5,64.7,6.6,0.63902439
1502,5,70.6,67.2,8.6,0.56097561
1503,6,73.6,71.8,11.1,0.692682927
1504,7,74.3,72.2,12.3,0.831707317
1505,2,75.9,73.3,9.2,0.551219512
1506,1,75.3,73.3,9.9,0.324390244
1507,3,77.5,69.4,8.5,0.62195122
1508,4,73.1,69,7.9,0.624390244
1509,5,76.5,70,14.7,0.658536585
1510,6,71.5,65.7,6.1,0.602439024
1511,7,74.4,65.7,8.2,0.77804878
1512,2,69.1,62.1,8.5,0.465853659
1513,1,68.3,63.6,9,0.302439024
1514,3,73.8,66.7,10.4,0.685365854
1515,4,69,52.6,10.4,0.607317073
1516,5,70.1,63.3,8.5,0.602439024
1517,6,71.7,66.5,10.4,0.66097561
1518,7,73.4,70,10.1,0.897560976
1519,2,74.4,64.2,8.3,0.575609756
1520,1,67.7,61.7,5.8,0.417073171
1521,3,72.5,66.3,9.5,0.695121951
1522,4,67.7,59.2,6.1,0.570731707
1523,5,70.4,65.7,9.1,0.665853659
1524,6,71.5,67,6.8,0.7
1525,7,69.2,63.2,9.9,0.753658537
1526,2,63.2,57.5,5.7,0.268292683
1527,1,65.3,57.4,12.7,0.190243902
1528,3,64,59.8,23.8,0.075609756
1529,4,69.9,65.8,15.2,0.580487805
1530,5,70.3,66.8,13.1,0.634146341
1531,6,68.5,66.8,9,0.802439024
1532,7,71.4,68.3,10.3,0.797560976
1533,2,71.9,67,7,0.512195122
1534,1,71.3,67.8,11.9,0.365853659
1535,3,65.1,52.1,7.9,0.634146341
1536,4,64.1,55.9,8.9,0.953658537
1537,5,68.4,61.8,12.4,0.953658537
1538,6,64.5,53.4,14.4,0.9
1539,7,57.7,47.7,6.4,0.956097561
1540,2,62.6,57.6,6,0.629268293
1541,1,70.6,67.3,11.1,0.358536585
1542,3,71,68.8,8.1,0.712195122
1543,4,71.1,69.3,5.6,0.563414634
1544,5,70,64.4,6.4,0.568292683
1545,6,67.2,57.8,3.7,0.663414634
1547,2,60.7,49.5,12.7,0.546341463
1548,1,57.6,39.4,10.8,0.448780488
1549,3,55.2,41.1,5.3,0.573170732
1550,4,65.4,59.8,11,0.66097561
1551,5,63.1,60.7,11.3,0.607317073
1552,6,60,54.9,17.8,0.575609756
1554,2,62,60.2,14,0.470731707
1555,1,61.3,59.2,9,0.23902439
1556,3,60.5,56.1,4.4,0.248780488
1557,4,60.5,54.2,12.4,0.329268293
1558,5,58.7,53.2,12.9,0.748780488
1559,6,57.3,50.9,5.8,0.917073171
1560,7,55.6,49.7,2.7,0.892682927
1561,2,58.7,55.5,7.7,0.597560976
1562,1,62.2,59.7,13.8,0.224390244
1563,3,54.1,43.8,24.8,0.368292683
1564,4,54.3,42.2,10.1,0.856097561
1565,5,52.8,46.7,5.2,0.268292683
1566,6,59.6,56.6,7.3,0.9
1567,7,55.9,45.7,14.2,0.924390244
1568,2,50.5,38.8,6.2,0.617073171
1569,1,55.2,47.6,9.3,0.280487805
1570,3,64.5,59,10,0.480487805
1571,4,63.8,61.6,6.8,0.492682927
1572,5,65.6,62.5,11.2,0.702439024
1573,6,60.4,54.3,10.5,0.668292683
1575,2,61.3,58.9,12.2,0.587804878
1576,1,53.7,35.4,21.3,0.356097561
1577,3,57.5,41.6,12.5,0.451219512
1578,4,49.1,29.5,14.1,0.434146341
1579,5,44.7,28.1,14.9,0.775609756
1581,7,51.8,46.3,18.6,1
1582,2,51,44.8,15.8,0.551219512
1583,1,61.1,52.4,11,0.412195122
1584,3,48.3,41.9,12.5,0.651219512
1585,4,46.2,37.1,4.4,0.83902439
1586,5,55.9,49.9,9.9,0.675609756
1587,6,58.8,56.2,8.4,0.734146341
1588,7,53.6,44.3,12.1,0.948780488
1589,2,47.8,33.6,7.9,0.580487805
1590,1,49.9,42.3,10.5,0.351219512
1591,3,47.4,36.7,18.8,0.758536585
1592,4,47.2,38.2,7.1,0.565853659
1593,5,51.6,46.1,4.6,0.373170732
1594,6,49.4,40.5,10.9,0.775609756
1595,7,54.9,41,16,0.675609756
1596,2,42.1,25.4,13.9,0.524390244
1597,1,51.3,36.2,14.2,0.317073171
1598,3,54.4,44.6,10.8,0.682926829
1599,4,54.8,50.1,9.9,0.86097561
1600,5,54.4,49.5,12.8,0.773170732
1601,6,48.6,43,8.4,0.77804878
1602,7,50.9,44.1,18,0.946341463
1603,2,50.1,47.2,12.3,0.741463415
1604,1,47,42.3,14.4,0.343902439
1605,3,38.8,23.3,21.2,0.72195122
1606,4,37.7,21.4,15.1,0.919512195
1608,6,42.2,34.3,6,0.097560976
1609,7,48.6,43.1,6.9,0.163414634
1610,2,47,45,6.3,0.182926829
1611,1,43.4,34.6,13.2,0.190243902
1612,3,39.5,26.7,11.2,0.631707317
1613,4,43.8,38.5,9.7,0.887804878
1614,5,52.9,51.3,12.6,0.834146341
1615,6,53.4,49.7,15.6,0.843902439
1616,7,46.4,32.8,12.9,0.736585366
1617,2,43.8,28.3,15.1,0.497560976
1618,1,38.2,24.3,14.6,0.229268293
1619,3,37.9,30.9,6.6,0.982926829
1620,4,41.7,31.3,11.9,0.787804878
1621,5,42.8,37.1,7.6,0.607317073
1622,6,42.7,35.1,6.4,0.602439024
1623,7,36.6,19.2,15.4,0.763414634
