,day,temp,dewp,wdsp,NUM_COLLISIONS
2191,2,71.1,65.4,5.9,0.63
2192,1,70.8,66.4,5.9,0.41
2193,3,68.4,64.9,4.7,0.8
2194,4,66.9,66.2,6.2,0.6975
2195,5,71.7,70.5,6.8,0.0175
2196,6,71.7,71,6.2,0.8025
2197,7,70.6,69.3,11.5,0.6375
2198,2,67.3,52.8,12.8,0.3175
2199,1,61.7,52.8,3.8,0.365
2200,3,60.9,53.6,6.7,0.6825
2201,4,67.2,64.7,10.4,0.82
2202,5,68.3,65.1,8.9,0.57
2203,6,68.2,59.5,6.8,0.6075
2204,7,64.8,55.1,5,0.8175
2205,2,64.9,59.5,4.7,0.445
2206,1,65.5,61.6,5.3,0.4125
2207,3,68.7,67.9,4.7,0.8
2208,4,70.5,69,10.7,0.7025
2209,5,71.2,66.7,9,0.7225
2210,6,67.9,57.5,6.3,0.85
2211,7,64.3,56.7,3.3,0.7525
2212,2,59.8,9999.9,6.7,0.5575
2213,1,66.5,66.2,12.8,0.3525
2214,3,69.9,68.1,12.6,0.5375
2215,4,69.2,68.1,9.8,0.6375
2216,5,69.8,68.7,11,0.645
2217,6,69.8,69.4,13.9,0.5175
2218,7,70.6,70.1,7.8,0.885
2219,2,69.7,69.7,6.7,0.595
2220,1,72.9,69.1,6.3,0.16
2221,3,71.3,66.7,5.8,0.4525
2222,4,68.9,65.8,4.9,0.775
2223,5,69.2,67.6,8.6,0.6525
2224,6,73.7,72.5,11.6,0.8075
2225,7,73.7,72.6,9.2,0.875
2226,2,71.8,71.2,9.4,0.515
2227,1,74.3,70.4,7.1,0.435
2228,3,74.8,73.4,7.2,0.5825
2229,4,75.8,74.1,9.7,0.6475
2230,5,74.6,73.6,8.1,0.6425
2231,6,74.9,73.5,9.2,0.775
2232,7,76.9,68.4,6.4,0.77
2233,2,68.8,66.2,5.8,0.4225
2234,1,70.9,69.7,7.3,0.25
2235,3,69.1,68.1,6.2,0.545
2236,4,72.8,71.4,6.9,0.755
2237,5,74.1,70.4,9.7,0.615
2238,6,77.2,71.4,10.1,0.62
2239,7,74.9,72.1,5.1,0.76
2240,2,73.9,72.4,9.4,0.45
2241,1,68.5,65.5,13.1,0.2275
2242,3,66.7,66,11.6,0.4075
2243,4,66.7,65.5,9.5,0.4525
2244,5,68.1,67.4,8.1,0.5
2245,6,70,61.6,9.3,0.5275
2246,7,67.1,61.5,4.7,0.705
2247,2,66.5,60.3,5.8,0.3825
2248,1,68.2,60.3,5.4,0.3225
2249,3,73.1,69.6,8.7,0.63
2250,4,73,71.2,9,0.79
2251,5,75.3,72.7,9.8,0.715
2252,6,76.2,72.4,10.2,0.8425
2253,7,69.9,63.6,13,0.56
2254,2,65,59.4,7.2,0.325
2255,1,67,64,5,0.3225
2256,3,69.9,69.1,8.4,0.335
2257,4,75.7,70.6,9.9,0.9675
2258,5,69.2,64.7,4.8,0.9225
2260,7,71.1,64.3,8.7,0.68
2261,2,66.6,60.3,6.9,0.4225
2262,1,62.6,50.8,10,0.3925
2263,3,62.3,55.4,13.4,0.6275
2264,4,68.9,67.5,10,0.3625
2265,5,71,69.6,4,0.96
2266,6,66.1,63.8,8.4,0.7975
2267,7,64.9,60.7,7.1,0.7125
2268,2,65.9,61,5.8,0.4925
2269,1,63.9,59.5,3.7,0.495
2270,3,65.6,62.6,5,0.685
2271,4,71,69.2,8.7,0.8525
2272,5,66.5,63.8,11,0.3
2273,6,63.7,57.9,11.3,0.65
2274,7,60.6,54.6,6.9,0.79
2275,2,68.8,60.1,14.4,0.4075
2276,1,59.8,50.2,3,0.19
2277,3,57.4,50.3,10.1,0.4875
2278,4,60.5,55.1,14.4,0.79
2279,5,69.4,67.3,14.7,0.89
2280,6,66.3,62.6,13.2,0.6825
2281,7,60.5,58.5,8.5,0.7825
2282,2,62.3,56.3,6.6,0.5125
2283,1,61,53.5,4.7,0.2775
2284,3,62,56.1,5.4,0.46
2285,4,64.7,62.1,6.6,0.535
2286,5,64.4,62.3,9.4,0.9475
2287,6,60,57.1,5.7,0.795
2288,7,62.2,57,14.7,0.9925
2289,2,55.5,46.3,6,0.3625
2290,1,64.4,59.6,8.6,0.325
2291,3,60.7,55.7,10.5,0.255
2292,4,63.1,59,8.6,0.5725
2293,5,66.2,64.9,9.1,0.7725
2294,6,67.2,65.9,8.9,0.855
2296,2,53.2,44.9,7.9,0.445
2297,1,52.8,37.7,8.9,0.2925
2298,3,57.1,51.9,9.8,0.7325
2299,4,57.1,44.8,15.5,0.7225
2300,5,55.6,40.7,13.3,0.75
2301,6,45.6,23.6,16.3,0.84
2302,7,49.2,33.4,13.7,0.97
2303,2,59.5,53.2,16.1,0.575
2304,1,48.5,41.4,11.8,0.485
2305,3,43.3,24.9,11.7,0.6275
2306,4,51.5,43.7,8,0.705
2307,5,48.8,41.3,13.2,0.8
2308,6,45.3,32.4,14.2,0.91
2309,7,39.8,25.4,8.7,0.87
2310,2,50,45.3,16,0.895
2311,1,56.8,52.7,13.4,0.3925
2312,3,54.9,48.9,11.7,0.7425
2313,4,47.9,35.4,9.8,0.805
2314,5,45.9,35.8,6.8,0.6175
2315,6,58,54.7,11.1,0.7425
2316,7,60,57.8,13.9,0.8675
2317,2,59.7,55.6,19.2,0.6425
2318,1,47.7,32.3,9.9,0.2575
2319,3,47.5,41.9,9.2,0.9
2320,4,56.8,56.2,12.1,0.7
2321,5,57.9,52.2,13.7,0.7425
2322,6,52.1,38.7,11.1,0.58
2324,2,52.2,44.9,19.1,0.5175
2325,1,39.9,21.2,13.7,0.2525
2326,3,41.7,24.7,8.2,0.245
2327,4,51.9,46.5,16.9,0.8875
2328,5,39.3,20.6,16.5,0.7225
2330,7,42.8,39.1,19,0.8025
2331,2,44.5,31.4,12.1,0.4
2332,1,41.7,29.3,6.7,0.1775
2333,3,46.7,41,5,0.745
2334,4,48.2,46.3,7,0.74
2335,5,39.9,28.6,13.8,0.8325
2336,6,24.9,4.8,19.2,0.0325
2337,7,23,11.1,13.1,0.1925
2338,2,41.4,31.9,11.5,0.3425
2339,1,47.7,45.7,15.9,0.21
2340,3,45.4,42.8,8.1,0.86
2341,4,46.9,42.2,19.3,0.525
2342,5,41,30.4,12.5,0.435
2343,6,41.3,29,17.1,0.6175
2344,7,38.4,30.1,7.5,0.86
2345,2,38.3,31.9,5.7,0.505
2346,1,46,44.1,12.2,0.3975
2347,3,51,49,11.3,0.745
2348,4,40.6,28.1,12.1,0.7125
2349,5,31.6,20.6,7,0.6325
2350,6,34.9,20.5,10.7,0.705
2351,7,38,22.5,11,0.765
2352,2,27.9,7.7,11.5,0.6325
2353,1,29.7,13.1,8.6,0.165
2354,3,35.5,23.8,10.1,0.63
2355,4,32,22.9,4.5,0.77
2356,5,32.3,22.3,9.3,0.58
2357,6,30.9,18.7,6.4,0.7175
2359,2,46.1,44.8,6.8,0.5725
2360,1,43.8,37.8,15.2,0.5575
2361,3,42.2,39.7,14.6,0.725
2362,4,33.3,18.2,19.7,0.83
2363,5,29.8,16.2,9.4,0.875
2365,7,50.4,49.1,17.6,0.9575
2366,2,48.3,45.8,13.3,0.4225
2367,1,36.7,23.9,11.6,0.265
2368,3,35.2,29.1,4.9,0.4525
2370,5,31.8,12.5,11.1,0.2875
2371,6,34.7,23,8.1,0.4575
2372,7,41.8,36.7,15,0.705
2373,2,48.4,44,14.2,0.25
2374,1,34.6,24,8.4,0.0125
2375,3,32,23.7,5.2,0.5575
2376,4,47.4,41.6,18.3,0.141057935
2377,5,35,23.4,10.3,0.322418136
2378,6,39.4,32.9,9.2,0.327455919
2379,7,39,30.2,9.9,0.564231738
2380,2,43.8,42.4,11.8,0.204030227
2381,1,39.7,34,13.1,0.005037783
2382,3,27.4,11.7,17.4,0.528967254
2383,4,36.3,30.8,9.3,0.496221662
2384,5,44.4,39.6,13.4,0.352644836
2385,6,34.9,21.2,14.7,0.518891688
2386,7,28.6,13.4,14.2,0.680100756
2387,2,23.1,3.7,12.9,0.367758186
2388,1,26,12.8,8,0
2389,3,32.8,22.5,15.3,0.828715365
2390,4,29.4,18.7,7.4,0.614609572
2391,5,31.3,23.1,9.1,0.516372796
2392,6,29.4,15,11.2,0.534005038
2393,7,33.2,28.1,6.8,0.559193955
2394,2,34.5,29.7,6.9,0.264483627
2395,1,43.2,42.4,17,0.093198992
2396,3,13.7,6.3,17,0.095717884
2397,4,15.8,-2.3,17.6,0.637279597
2398,5,31.6,23.8,8.3,0.450881612
2399,6,46.5,44.7,19.2,0.549118388
2400,7,37,28.5,14,0.735516373
2401,2,30.5,15.4,7.9,0.400503778
2402,1,35.1,28.2,7.8,0.17884131
2403,3,35.7,27.3,11.3,0.481108312
2404,4,33.8,23.7,9.6,0.773299748
2405,5,36.8,29.5,15.1,0.644836272
2406,6,15.7,1.9,16.4,0.571788413
2407,7,17.6,-1.7,10.9,0.697732997
2408,2,23.5,10.5,11.8,0.511335013
2409,1,35.4,28,10.4,0.292191436
2410,3,39.7,36.7,7.3,0.697732997
2411,4,43,42.1,4.8,0.493702771
2412,5,39.1,31.5,9.7,0.607052897
2413,6,39.1,37.9,11.8,0.539042821
2414,7,40.6,39.4,9.8,0.722921914
2415,2,31.5,10.3,16.4,0.41813602
2416,1,28.7,9.5,11.7,0.17884131
2417,3,30.7,14.4,8.1,0.488664987
2418,4,29.4,19.8,11.2,0.788413098
2419,5,41.1,37,17.9,0.667506297
2420,6,35.5,19.5,15.9,0.730478589
2421,7,39.8,36,14.2,0.609571788
2422,2,41.1,32.4,10.6,0.405541562
2423,1,30.9,20.8,7.6,0.16372796
2424,3,32.8,30.3,8,0.080604534
2425,4,25.9,12.6,15.1,0.385390428
2426,5,26.7,10.2,7.7,0.607052897
2427,6,36.8,32.9,13.3,0.561712846
2428,7,38.3,26.1,8.7,0.43324937
2429,2,34.8,27.7,4.9,0.16372796
2430,1,40.5,37.9,14.1,0.068010076
2431,3,38.7,25.2,24.3,0.82115869
2432,4,29.2,6.8,20.2,0.74559194
2433,5,21.6,-0.8,10.9,0.390428212
2434,6,26,18.6,8,0.818639798
2435,7,26.7,18.2,4,0.848866499
2436,2,35.1,32.5,16.1,0.675062972
2437,1,34.5,29.2,5.7,0.324937028
2438,3,37.9,34,15.3,0.324937028
2439,4,28.2,11.9,12.4,0.667506297
2440,5,25.4,6,13.5,0.541561713
2441,6,22.1,1.6,12.5,0.458438287
2442,7,27.2,10.7,10.9,0.700251889
2443,2,35.1,22.7,7.4,0.375314861
2444,1,36.8,30.2,14.7,0.221662469
2445,3,41.7,38.1,11.1,0.682619647
2446,4,38.6,22.9,11.8,0.534005038
2447,5,34.5,22.8,6.7,0.473551637
2448,6,39,33.6,7.2,0.59697733
2449,7,45.3,42.3,15.3,0.753148615
2450,2,46.9,38.6,16,0.443324937
2451,1,36.3,17.7,13.2,0.113350126
2452,3,34.5,15.3,10.8,0.506297229
2453,4,35.2,22.6,8.2,0.481108312
2454,5,36.9,27.1,6.7,0.528967254
2455,6,40.7,32.6,12.7,0.629722922
2456,7,42.3,39.4,15,0.866498741
2457,2,39.3,30.2,21.7,0.392947103
2458,1,39.1,23.6,15.5,0.231738035
2459,3,42.5,32.5,11,0.382871537
2460,4,36.9,20.9,10.8,0.594458438
2461,5,34.4,16.2,10.7,0.473551637
2462,6,36.3,27.9,9.1,0.680100756
2463,7,44.4,40.2,11.7,0.476070529
2464,2,46.1,42.4,7.7,0.35768262
2465,1,49.2,46,14.7,0.191435768
2466,3,41.8,26.6,15.2,0.574307305
2467,4,37.1,22.5,8.7,0.450881612
2468,5,43.7,38.8,21.6,0.602015113
2469,6,44.5,26,16.5,0.720403023
2470,7,39.4,18.1,10.7,0.823677582
2471,2,46.3,41.2,10.3,0.536523929
2472,1,45.3,39.4,7.4,0.284634761
2473,3,46.2,45.3,8.4,0.554156171
2474,4,41.4,38.2,12.7,0.410579345
2475,5,41.8,34.8,10.4,0.652392947
2476,6,40.3,24,10.8,0.410579345
2477,7,43.8,35.3,8.4,0.79093199
2478,2,49.7,48,12.6,0.56675063
2479,1,50.8,48.7,7.7,0.20906801
2480,3,52,51.1,15.1,0.712846348
2481,4,47.1,32.1,18.3,0.664987406
2482,5,47.5,30.3,10.1,0.622166247
2483,6,43.7,38.7,12.1,0.41813602
2484,7,53.7,50.7,16.7,0.445843829
2485,2,54.5,52.8,17.7,0.206549118
2486,1,52.2,51.5,11.6,0.060453401
2487,3,52.1,51.5,7.3,0.37279597
2488,4,48.8,46.6,11.4,0.549118388
2489,5,51.5,47.2,9.8,0.355163728
2490,6,47.7,40.9,5.6,0.362720403
2491,7,46.8,44.2,13.9,0.317380353
2492,2,52.9,46.5,19.3,0.382871537
2493,1,46.9,36.3,8.8,0.052896725
2494,3,47.8,34.7,10.9,0.481108312
2495,4,45.6,40.5,7.6,0.536523929
2496,5,46.9,39.2,4.7,0.56675063
2497,6,49.4,46.5,10.6,0.740554156
2498,7,47.3,44.1,9.2,0.697732997
2499,2,51.3,50.5,6.4,0.450881612
2500,1,46.9,45.9,9.6,0.390428212
2501,3,48.1,44.1,18.5,0.644836272
2502,4,48.3,42.8,7.8,0.687657431
2503,5,53,44.6,9.2,0.692695214
2504,6,47.7,34.1,7.6,0.55163728
2505,7,48.4,43.5,13.8,0.720403023
2506,2,56.8,49.5,10,0.662468514
2507,1,45.7,41.4,8.6,0.541561713
2508,3,46.1,39.5,14.7,0.602015113
2509,4,44.9,42.3,15,0.622166247
2510,5,48.5,41.1,10.8,0.798488665
2511,6,53.3,47.6,8.2,0.675062972
2512,7,52.3,49.6,8.4,0.886649874
2513,2,56.7,46.7,9.2,0.692695214
2514,1,52,47.3,9.7,0.435768262
2515,3,57.2,55,11.3,0.793450882
2516,4,58.9,48.6,13.5,0.934508816
2517,5,56.7,38.7,12.8,0.803526448
2518,6,52.5,45.6,10.5,0.876574307
2519,7,59.3,52.2,18.7,0.891687657
2520,2,56.9,47.4,9.7,0.367758186
2521,1,57.6,54.3,12.1,0.34256927
2522,3,62.1,54.7,11.4,0.171284635
2523,4,51.6,48.8,8.8,0.705289673
2524,5,54.6,51.3,13.2,0.571788413
2525,6,51.3,48.8,6.4,0.632241814
2526,7,58.2,56.1,8.4,0.98488665
2527,2,55.3,53.2,6,0.460957179
2528,1,56.9,54.7,6.9,0.355163728
2529,3,60.4,51,11,0.717884131
2530,4,58.5,45.3,12.6,0.607052897
2531,5,59.8,55,12.3,0.707808564
2532,6,62,59.9,12.5,0.931989924
2533,7,59.8,55.3,4.8,0.906801008
2534,2,60.6,51.4,9.1,0.518891688
2535,1,57.7,43.7,5.3,0.382871537
2536,3,59.4,53.6,10.5,0.602015113
2537,4,63.7,61.5,11.2,0.77581864
2538,5,62.9,51.9,8.2,0.785894207
2539,6,56.7,53.8,12.4,0.654911839
2540,7,61.7,57.5,13,0.944584383
2541,2,62.7,55.1,11.3,0.619647355
2542,1,62.8,58.9,13.2,0.340050378
2543,3,66,60.9,6.3,0.44836272
2544,4,60.4,58.8,5.2,0.874055416
2545,5,62.3,59.6,6.8,0.546599496
2546,6,61,59.3,8.1,0.813602015
2547,7,63.2,61.5,10,1
2548,2,64.7,58.2,8.4,0.65743073
2549,1,65.7,55.7,11.4,0.465994962
2550,3,68.5,57.6,9,0.899244332
2551,4,61.5,59.5,8.5,0.725440806
2553,6,61.4,60.1,4.2,0.906801008
2554,7,66.8,62.9,4.4,0.95465995
2555,2,65.8,63.5,7.6,0.720403023
2556,1,69.3,63.3,9.4,0.491183879
2557,3,66.9,59.9,10.4,0.803526448
2558,4,67.9,63.1,9.1,0.546599496
2559,5,70.2,65.1,5,0.705289673
2560,6,66.6,63.7,3.7,0.050377834
2561,7,66.1,64.7,3.9,0.423173804
2562,2,68.9,67.6,7.5,0.244332494
2563,1,69,62.9,11.2,0.168765743
2564,3,64.9,56.7,4.2,0.549118388
2565,4,69,61.7,6.5,0.722921914
2566,5,71.5,65.8,6.4,0.450881612
2567,6,66.8,65.7,5.8,0.715365239
2568,7,70.8,68.3,10.9,0.939546599
2569,2,71.9,67.1,7.5,0.463476071
2570,1,71.8,68.1,9.6,0.309823678
2571,3,73.1,63,9.1,0.662468514
2572,4,70.3,65.9,5.3,0.715365239
2573,5,70.9,69.4,9.3,0.644836272
2574,6,71.4,71,4.9,0.619647355
2575,7,69.2,67.7,8.1,0.735516373
2576,2,76.2,72.3,9.1,0.534005038
2577,1,76.7,72.4,10.7,0.259445844
2578,3,76.5,70.8,7,0.672544081
2579,4,70.4,67.8,10.6,0.450881612
2580,5,66.1,62,9.1,0.634760705
2581,6,69.5,61.4,5.8,0.58186398
2582,7,67.1,58.9,3.4,0.695214106
2583,2,67.1,58.1,4.9,0.574307305
2584,1,66.9,62.9,7.3,0.385390428
2585,3,72.8,69.7,9.3,0.692695214
2586,4,73,71.1,7.8,0.664987406
2587,5,72.9,70.9,7,0.579345088
2588,6,74.3,70.3,6,0.614609572
2589,7,71.6,64.1,4.7,0.594458438
2590,2,70.3,66.6,6.3,0.483627204
2591,1,73.3,70.4,7.9,0.314861461
2592,3,70.2,62.3,6.9,0.609571788
2593,4,68.9,65.5,7.2,0.445843829
2594,5,70.2,66.6,7.2,0.589420655
2595,6,73.3,69.8,11.5,0.685138539
2596,7,73.7,67.3,10.4,0.682619647
2597,2,71.2,62.7,10.5,0.498740554
2598,1,68.8,57,9.4,0.277078086
2599,3,71.2,63.9,9.3,0.534005038
2600,4,71.2,68.7,8.4,0.23929471
2601,5,71.1,68.7,6.8,0.410579345
2602,6,68.6,64.8,8.5,0.468513854
2603,7,66.6,64.4,7,0.375314861
2604,2,67.5,65.3,7.1,0.400503778
2605,1,71.2,69.7,4,0.269521411
2606,3,73.3,72.1,6.3,0.476070529
2607,4,75.5,68.2,6.8,0.503778338
2608,5,70.6,68.5,7.2,0.37279597
2609,6,74.6,72.8,8.1,0.536523929
2610,7,72,65.8,7.2,0.491183879
2611,2,68.3,58.5,12.3,0.352644836
2612,1,65.5,59.5,13.6,0.272040302
2613,3,64.3,57.8,13.7,0.302267003
2614,4,60.4,54.5,4.7,0.390428212
2615,5,65.4,61.6,7.7,0.450881612
2616,6,71,68.2,9.5,0.549118388
2617,7,68,63.3,7.9,0.644836272
2618,2,70.3,60.1,5.3,0.322418136
2619,1,63.8,56.6,6.9,0.249370277
2620,3,64.9,60.9,6.4,0.133501259
2621,4,70,65.8,6.8,0.700251889
2622,5,66.6,64.8,7.7,0.569269521
2623,6,67.7,60.6,9.7,0.639798489
2624,7,59.3,55,9.3,0.546599496
2625,2,62.1,58.3,20.3,0.289672544
2626,1,66,58,10.5,0.221662469
2627,3,63.9,58.4,4.5,0.576826196
2628,4,62.8,57.5,6.2,0.58186398
2629,5,68.3,64.1,10.2,0.629722922
2630,6,65.4,63.4,11.2,0.793450882
2631,7,59.6,50.1,11.8,0.788413098
2632,2,60.7,54.2,10.4,0.287153652
2633,1,68.2,65.3,8.2,0.579345088
2634,3,65.4,58.5,7.4,0.619647355
2635,4,61.5,53,9.2,0.65743073
2636,5,56,48.7,11.3,0.58186398
2637,6,57.3,45.7,11.4,0.58186398
2638,7,58.8,50.6,6.6,0.79093199
2639,2,67,59.2,6.5,0.511335013
2640,1,64.6,62.1,6.5,0.355163728
2641,3,68.5,65.6,12,0.667506297
2642,4,68.6,64.4,11.1,0.639798489
2643,5,63.8,54.6,9.7,0.579345088
2644,6,64.7,61.4,8,0.682619647
2645,7,63.5,56.6,7.7,0.828715365
2646,2,63.8,59.3,8.2,0.397984887
2647,1,66.9,62,11.4,0.287153652
2648,3,56.3,48.8,7.8,0.153652393
2649,4,59.4,53.9,8.4,0.201511335
2650,5,67.6,64,13.4,0.79093199
2651,6,55.3,47.3,12.5,0.795969773
2652,7,57.4,51.3,14.6,0.841309824
2653,2,51.9,37.9,12.2,0.460957179
2654,1,52,46.1,7.2,0.153652393
2655,3,66.9,61.7,12.9,0.506297229
2656,4,61.3,58,12.1,0.375314861
2657,5,56.9,53.6,19.5,0.022670025
2658,6,54.5,51.8,28.8,0.607052897
2659,7,55.5,53.4,26.1,0.584382872
2660,2,56.2,54.1,19.9,0.322418136
2661,1,57.6,53.3,6,0.168765743
2662,3,57.7,55.9,6.5,0.065491184
2663,4,56.7,48.8,8.9,0.440806045
2664,5,51.5,46,9.3,0.715365239
2665,6,58.2,50,28,0.589420655
2666,7,55,42.4,14.9,0.654911839
2667,2,50.5,39.4,10.9,0.534005038
2668,1,49.3,44.1,3.9,0.317380353
2669,3,55.2,52,13.5,0.465994962
2670,4,56.3,52.8,11.5,0.473551637
2671,5,61.4,57.7,11.3,0.743073048
2672,6,55.5,45.3,6.7,0.602015113
2673,7,55.9,51.1,6,0.687657431
2674,2,55.2,50,7.3,0.380352645
2675,1,53.4,47.2,14.3,0.234256927
2676,3,56,52.3,17.1,0.586901763
2677,4,55.1,49.4,7.7,0.667506297
2678,5,57.8,54.9,7.9,0.556675063
2679,6,62.5,60.2,13.1,0.609571788
2681,2,47,34.5,7.2,0.332493703
2682,1,51,36.8,7.5,0.264483627
2683,3,48.1,30,7.5,0.62720403
2684,4,56.6,50.5,11.5,0.166246851
2685,5,51.5,38.9,10.5,0.607052897
2686,6,51.4,42.7,7.8,0.743073048
2687,7,42.7,31.3,15.7,0.76070529
2688,2,35.3,21.8,10.2,0.322418136
2689,1,48.3,37.2,8.8,0.20906801
2690,3,51.5,43.4,7.7,0.269521411
2691,4,53.9,50.4,13.1,0.556675063
2692,5,29,11.6,17.5,0.56675063
2693,6,35,24.6,8,0.430730479
2694,7,49.3,42,11,0.622166247
2695,2,39.7,24.5,18.4,0.385390428
2696,1,41.5,29.4,14.2,0.176322418
2697,3,48.4,44.7,21.7,0.929471033
2698,4,46.5,43.1,7.5,0.644836272
2699,5,44.8,39.8,10,0.382871537
2700,6,43.3,36.2,13,0.687657431
2701,7,48.1,43.4,10.6,0.652392947
2702,2,40.4,24.6,13.9,0.38790932
2703,1,50.2,45.5,13,0.360201511
2704,3,45.4,36.5,12.8,0.672544081
2705,4,46.5,42.5,5.4,0.826196474
2706,5,48.5,46,6,0.471032746
2707,6,47.2,41,20.5,0
2708,7,40.5,30.5,20.1,0.128463476
2709,2,35,18.3,15.8,0.229219144
2710,1,36.7,26.8,7.5,0.088161209
2711,3,44.8,41.3,20.5,0.518891688
2712,4,39.9,36.3,18.6,0.619647355
2713,5,36.6,27.4,7.5,0.44836272
2714,6,39.6,30.2,8.4,0.561712846
2715,7,38.3,25.4,14.2,0.476070529
2716,2,36.4,25.7,12.9,0.483627204
2717,1,31.8,19.5,8.7,0.204030227
2718,3,48.2,43.6,13.5,0.914357683
2719,4,53.1,51,16,0.738035264
2720,5,39.9,36.7,10.5,0.513853904
2721,6,31.1,19.7,11.7,0.56675063
2722,7,38.7,31.8,10.3,0.972292191
2723,2,52.7,51.3,16.5,0.511335013
2724,1,47.7,38.4,19.8,0.324937028
2725,3,35.4,19.8,11,0.365239295
2726,4,37.5,32,7.3,0.82115869
2727,5,39.3,35.2,12.5,0.823677582
2728,6,24.2,8.3,18.4,0.818639798
2729,7,24.2,11.6,13.5,0.816120907
2730,2,33.3,25.6,5.2,0.367758186
2731,1,41.3,34.9,9.1,0.34256927
2732,3,44.3,38.3,11.4,0.55163728
2733,4,42.8,33.7,12,0.392947103
2735,6,35.9,30.3,5.9,0.100755668
2736,7,40.1,35,7.6,0.186397985
2738,1,38.4,30.4,6.8,0.025188917
2739,3,39.6,36.3,13,0.362720403
2740,4,44.7,42.6,14.7,0.173803526
